ID_2007,SN_2007,weekly_avg_hrs_cat_3901_07,weekly_avg_hrs_cat_3902_07,weekly_avg_hrs_cat_3903_07,weekly_avg_hrs_cat_3904_07,weekly_avg_hrs_cat_3905_07,weekly_avg_hrs_cat_3906_07,weekly_avg_hrs_cat_3907_07,weekly_avg_hrs_cat_3908_07,weekly_avg_hrs_cat_3909_07,weekly_avg_hrs_cat_3910_07,weekly_avg_hrs_cat_3911_07,weekly_avg_hrs_cat_3912_07,weekly_avg_hrs_cat_3913_07,weekly_avg_hrs_cat_3914_07,weekly_avg_hrs_cat_3915_07,weekly_avg_hrs_cat_3916_07,weekly_avg_hrs_cat_3917_07,weekly_avg_hrs_cat_3918_07,weekly_avg_hrs_cat_3919_07,weekly_avg_hrs_cat_3920_07,weekly_avg_hrs_cat_3921_07,weekly_avg_hrs_cat_3922_07,weekly_avg_hrs_cat_3923_07,weekly_avg_hrs_cat_3924_07,weekly_avg_hrs_cat_3925_07,weekly_avg_hrs_cat_3926_07,weekly_avg_hrs_cat_3927_07,weekly_avg_hrs_cat_3928_07,weekly_avg_hrs_cat_3929_07,weekly_avg_hrs_cat_3930_07,weekly_avg_hrs_cat_3931_07,weekly_avg_hrs_cat_3932_07,weekly_avg_hrs_cat_3933_07,weekly_avg_hrs_cat_3934_07,weekly_avg_hrs_cat_3935_07,weekly_avg_hrs_cat_3936_07,weekly_avg_hrs_cat_3937_07,weekly_avg_hrs_cat_3938_07,weekly_avg_hrs_cat_3939_07,parent_interactive_skill_hrs_wk_07
1804,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86666666666666,0.0,0.0,0.0,40.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.75,0.0,0.0,0.0,0.0,0.0,14.25,16.966666666666665,0.0,0.0
1804,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91666666666667,0.0,0.0,17.25,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,1.1666666666666667,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,25.25,0.0,0.0
1886,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,29.0,0.0,0.0
4583,3,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,111.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,45.75,1.5,0.0
3954,2,0.0,3.3333333333333335,0.0,2.7,0.0,0.0,0.0,0.0,69.7,0.0,1.25,0.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,15.633333333333333,16.766666666666666,9.166666666666666,2.5
4148,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0
4148,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0
1748,2,0.0,0.5333333333333333,1.25,0.0,0.0,0.0,0.0,0.0,92.05,1.25,10.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,0.0,0.0
2067,3,21.25,3.1666666666666665,0.0,0.0,0.0,0.0,1.0,6.583333333333333,63.25,0.0,0.0,8.5,32.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.833333333333332,0.0,0.0
2056,3,87.22166666666666,55.971666666666664,55.555,55.555,55.555,55.555,55.555,55.555,122.72166666666666,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,76.305,55.555,0.0
5391,3,0.0,1.6666666666666667,0.0,0.5,0.0,0.0,2.0,0.8333333333333334,95.08333333333333,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,7.833333333333333,0.0,0.8333333333333334
3866,3,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.333333333333333,2.0,94.66666666666667,0.0,2.5,0.5,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3333333333333333,20.433333333333334,1.25,0.0
8009,2,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,75.58333333333333,0.0,0.0,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.5,1.0,2.5
8009,3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,74.35,0.0,0.0,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.233333333333334,0.0,2.5
72,5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,76.41666666666667,0.0,0.0,0.0,51.25,0.0,6.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,0.0,0.0
466,2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,75.41666666666667,0.0,0.0,0.0,47.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,11.8,10.233333333333333,4.0,0.0
993,2,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,67.91666666666667,0.0,0.0,23.166666666666668,46.666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,1.3333333333333333
993,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16666666666667,0.0,0.0,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.5,32.5,0.0,1.0
4713,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.58333333333333,0.0,0.0,0.0,38.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
5775,3,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,74.58333333333333,0.0,2.0,0.0,66.66666666666667,0.0,5.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,12.5
2348,3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4666666666666667,73.83333333333333,0.0,0.0,9.75,50.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.083333333333334,12.583333333333334,1.6666666666666667
6734,3,0.0,1.5,0.0,0.0,0.0,6.25,1.2666666666666666,0.7333333333333333,84.18333333333334,0.0,0.5,2.1666666666666665,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.0,0.23333333333333334,23.733333333333334,31.566666666666666,0.0,0.0
2533,2,0.0,5.0,0.0,1.5,0.0,0.0,3.5,1.0,79.25,0.0,0.0,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.833333333333332,11.5,0.0,0.0
7224,3,21.333333333333332,0.0,0.0,0.0,0.0,10.7,0.0,0.0,87.55,0.0,0.0,0.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.1666666666666667,5.666666666666667,0.0,2.6
5664,2,41.416666666666664,5.533333333333333,0.0,0.0,0.0,4.5,0.0,0.0,76.71666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,10.0,0.0,0.0,0.0,0.0,21.666666666666668,4.333333333333333,0.0,0.0
5664,3,7.0,5.0,0.0,0.0,0.0,0.0,2.5,2.6666666666666665,61.75,0.0,0.0,3.75,43.583333333333336,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,22.833333333333332,0.0,1.5
4958,3,43.416666666666664,1.1666666666666667,0.0,0.0,1.25,0.0,1.8333333333333333,1.1666666666666667,65.66666666666667,0.0,0.8333333333333334,1.4166666666666667,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,0.0,0.0
7816,4,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,3.0,83.43333333333334,0.0,1.1666666666666667,3.3333333333333335,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,20.316666666666666,0.0,0.0
4512,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.266666666666666,0.0,0.0,45.166666666666664,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,12.066666666666666,0.0,0.23333333333333334
4512,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.58333333333333,0.0,0.0,2.6666666666666665,57.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066666666666666,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,13.833333333333334,0.0,0.0
7648,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.666666666666666,101.58333333333333,0.0,0.08333333333333333,0.0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
7648,3,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,85.18333333333334,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,34.56666666666667,0.0,2.0
6168,3,0.0,0.6166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,79.21666666666667,0.0,0.0,0.0,44.916666666666664,0.0,9.833333333333334,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.083333333333332,0.0,0.16666666666666666
6168,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,85.41666666666667,0.0,0.0,5.0,41.25,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,2.0,11.0,6.0,0.0
4296,4,55.555,60.971666666666664,55.555,55.555,57.221666666666664,55.555,55.555,55.555,107.055,55.555,55.555,55.555,97.805,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,63.888333333333335,58.888333333333335,63.055,55.555,0.23333333333333334
4813,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83333333333333,0.0,1.25,0.0,35.833333333333336,0.0,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.633333333333333,0.26666666666666666,10.733333333333333,0.0,0.0
4429,3,0.0,1.4166666666666667,0.0,1.2166666666666666,3.3333333333333335,0.0,1.6666666666666667,1.0,71.9,0.0,0.0,0.0,40.5,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366666666666667,0.0,0.0,0.0,0.0,0.0,14.95,17.45,0.0,0.7
872,3,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,160.55416666666667,138.8875,138.8875,141.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,140.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,146.3875,152.72083333333333,138.8875,7.5
872,4,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,162.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,140.72083333333333,139.55416666666667,138.8875,138.8875,138.8875,138.8875,138.8875,146.72083333333333,152.55416666666667,138.8875,0.0
7226,3,0.0,2.2666666666666666,0.0,0.8333333333333334,0.0,0.0,0.1,0.23333333333333334,118.58333333333333,0.0,0.0,3.75,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.9,0.0
7226,4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,23.333333333333332,62.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.166666666666664,0.0,0.0
7549,3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,98.25,0.0,0.0,4.0,25.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.583333333333332,0.0,0.0
5205,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66666666666667,0.0,0.0,5.0,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.066666666666666,18.883333333333333,0.0,0.0
1676,3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.866666666666667,75.3,0.0,0.0,4.983333333333333,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,28.683333333333334,0.0,2.7333333333333334
1676,4,0.0,0.7,0.0,0.0,0.0,0.0,5.5,10.866666666666667,78.0,0.0,0.0,5.966666666666667,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.716666666666667,0.0,3.0
5327,4,20.416666666666668,2.1666666666666665,0.0,1.25,0.0,0.0,0.0,0.0,67.0,0.0,0.0,6.0,43.166666666666664,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,11.916666666666666
259,2,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.5,83.25,0.0,1.0,0.0,55.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0
1268,4,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.5,82.68333333333334,0.0,0.0,0.0,47.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,16.9,0.0,14.0
1039,3,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,85.01666666666667,0.0,0.0,0.0,52.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.016666666666666,0.0,10.166666666666666
892,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.76666666666667,0.0,0.0,16.4,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0
1193,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66666666666667,0.0,0.0,0.0,40.416666666666664,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.416666666666664,0.0,0.0
1193,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58333333333333,0.0,0.0,0.0,39.166666666666664,0.0,2.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.583333333333332,20.166666666666668,0.0,1.0
566,3,0.0,2.0,0.0,0.0,6.733333333333333,0.0,0.0,0.0,81.51666666666667,0.0,0.0,0.0,41.25,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,0.0,0.0
566,5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,93.25,0.0,0.0,0.0,40.833333333333336,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.083333333333332,0.0,0.0
5685,4,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,4.366666666666666,59.766666666666666,0.0,0.0,8.533333333333333,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,36.13333333333333,1.9666666666666666,4.166666666666667
1530,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,6.266666666666667,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,0.0,0.0
7861,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16666666666667,0.0,0.0,3.8333333333333335,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3.3333333333333335,0.5,1.3333333333333333
6795,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,59.833333333333336,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,29.5,16.166666666666668,0.0,2.0
6795,4,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,87.08333333333333,0.0,0.0,6.666666666666667,45.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,0.0,11.0
3565,2,0.0,6.25,0.0,0.0,0.0,0.0,0.0,23.75,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.25,0.0,2.0,26.75,5.0,0.0
7115,2,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,0.0,0.0,0.0,42.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.366666666666667,0.0,0.0
7115,3,0.0,8.333333333333334,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,61.833333333333336,0.0,0.0,13.083333333333334,51.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.75,4.166666666666667,3.5833333333333335
7074,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75,0.0,0.0,0.0,49.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.083333333333332,0.0,0.0
856,4,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.5,50.81666666666667,0.0,0.0,10.833333333333334,62.083333333333336,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,3.1666666666666665,0.6666666666666666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0833333333333335,13.183333333333334,0.0,2.3
778,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16666666666667,0.0,1.0,0.0,46.083333333333336,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666666666667,18.166666666666668,0.6666666666666666,1.3333333333333333
778,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,0.0,2.566666666666667,0.0,18.666666666666668,0.0,4.5,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,27.933333333333334,0.0,0.0
3912,3,0.0,1.3333333333333333,0.0,0.0,0.6333333333333333,0.0,1.0833333333333333,2.5,58.916666666666664,0.16666666666666666,0.0,5.0,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95,0.0,0.0
4405,2,48.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,68.41666666666667,0.0,2.0,1.6666666666666667,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0
74,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.0,0.0,12.25,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.25,0.0,0.0
5195,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,80.83333333333333,0.0,0.0,12.116666666666667,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05,0.0,0.0
5195,4,0.0,1.3333333333333333,0.06666666666666667,0.0,1.1666666666666667,0.0,0.0,0.0,66.88333333333334,0.0,0.0,33.5,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,43.233333333333334,0.0,0.0
