TD07M01,TD07M02,TD07M03,TD07M04,TD07M05,TD07M06,TD07M07,TD07M08,TD07M09,TD07M10,TD07M12,TD07M13,TD07M14,TD07M15,TD07M16,TD07M17
1,5418,3,0,66600,75600,9190,9000,1,4,16,1,1,1,1,2
1,6078,3,0,73800,75600,9190,1800,1,4,16,1,1,1,1,2
1,6519,2,0,73200,77400,9190,4200,1,4,16,1,1,1,1,2
1,7247,3,0,72000,75600,9190,3600,1,4,16,1,1,1,1,2
1,1000,3,0,74040,79320,9190,5280,1,3,16,1,1,1,1,8
1,1000,3,1,62820,65700,9190,2880,1,3,16,1,1,1,1,8
1,221,3,0,40080,43200,9190,3120,1,4,16,1,1,1,1,2
1,464,3,0,74700,75600,9190,900,1,4,16,1,1,1,1,2
1,1019,2,1,66000,72900,9190,6900,1,4,16,1,1,1,1,2
1,1886,2,0,54000,61200,9190,7200,1,4,16,1,1,1,1,2
1,1951,3,0,75600,82800,9190,7200,1,4,16,1,1,1,1,2
1,1951,3,1,72600,76500,9190,3900,1,4,16,1,1,1,1,2
1,1983,2,0,43200,45000,9190,1800,1,4,16,1,1,1,1,2
1,1992,3,0,63420,64140,9190,720,1,4,16,1,1,1,1,2
1,1992,3,0,64140,64800,9190,660,1,4,16,1,1,1,1,2
1,1992,3,0,69300,72000,9190,2700,1,4,16,1,1,1,1,2
1,2065,2,0,48000,48600,9190,600,1,4,16,1,1,1,1,2
1,2670,3,0,61740,66600,9190,4860,1,4,16,1,1,1,1,2
1,2845,2,0,72000,79200,9190,7200,1,4,16,1,1,1,1,2
1,2988,3,0,73800,79200,9190,5400,1,4,16,1,1,1,1,2
1,2995,3,0,71100,76500,9190,5400,1,4,16,1,1,1,1,2
1,3172,3,1,60600,63000,9190,2400,1,4,16,1,1,1,1,2
1,3244,3,0,46800,50400,9190,3600,1,4,16,1,1,1,1,2
1,3454,3,1,69300,81000,9190,11700,1,4,16,1,1,1,1,2
1,3912,3,0,53940,54600,9190,660,1,4,16,1,1,1,1,2
1,4194,2,1,75600,76500,9190,900,1,4,16,1,1,1,1,2
1,4329,3,0,61200,66600,9190,5400,1,4,16,1,1,1,1,2
1,4375,4,0,75600,78000,9190,2400,1,4,16,1,1,1,1,2
1,4613,3,1,72900,77400,9190,4500,1,4,16,1,1,1,1,2
1,4693,3,1,65400,66000,9190,600,1,4,16,1,1,1,1,2
1,4848,3,1,75600,79200,9190,3600,1,4,16,1,1,1,1,2
1,5040,4,0,66000,69600,9190,3600,1,4,16,1,1,1,1,2
1,5260,2,0,44400,50400,9190,6000,1,4,16,1,1,1,1,2
1,5316,2,0,20880,21240,9190,360,1,4,16,1,1,1,1,2
1,5445,2,0,45000,46800,9190,1800,1,4,16,1,1,1,1,2
1,5445,2,0,46800,57600,9190,10800,1,4,16,1,1,1,1,2
1,5445,2,0,57600,68400,9190,10800,1,4,16,1,1,1,1,2
1,5566,3,1,73800,75600,9190,1800,1,4,16,1,1,1,1,2
1,5685,4,1,72000,75600,9190,3600,1,4,16,1,1,1,1,2
1,5731,3,0,72000,75600,9190,3600,1,4,16,1,1,1,1,2
1,5731,4,0,72000,75600,9190,3600,1,4,16,1,1,1,1,2
1,6045,5,1,57600,64800,9190,7200,1,4,16,1,1,1,1,2
1,6134,5,1,72000,73800,9190,1800,1,4,16,1,1,1,1,2
1,6291,4,1,77400,79200,9190,1800,1,4,16,1,1,1,1,2
1,6369,3,1,69300,72000,9190,2700,1,4,16,1,1,1,1,2
1,6491,4,0,25200,28800,9190,3600,1,4,16,1,1,1,1,2
1,6491,3,0,26400,28980,9190,2580,1,4,16,1,1,1,1,2
1,6627,3,0,70440,71400,9190,960,1,4,16,1,1,1,1,2
1,6856,3,0,79200,81000,9190,1800,1,4,16,1,1,1,1,2
1,7054,3,1,77400,77520,9190,120,1,4,16,1,1,1,1,2
1,7118,3,0,72000,82800,9190,10800,1,4,16,1,1,1,1,2
1,8061,3,0,53700,59400,9190,5700,1,4,16,1,1,1,1,2
1,132,2,0,0,1800,9190,1800,1,4,12,1,3,1,5,1
1,4429,3,0,66600,68400,9190,1800,1,4,12,1,3,1,5,1
1,5263,2,0,42000,49800,9190,7800,1,4,12,1,3,1,5,1
1,5990,4,0,37800,39600,9190,1800,1,4,12,1,3,1,5,1
1,6369,4,0,37800,39600,9190,1800,1,4,12,1,3,1,5,1
1,6369,4,0,39600,43200,9190,3600,1,4,12,1,3,1,5,1
1,7810,3,1,63600,64800,9190,1200,1,4,12,1,3,1,5,1
1,8065,3,1,72000,79200,9190,7200,1,4,12,1,3,1,5,1
1,2216,3,0,74100,81000,9190,6900,1,3,12,1,2,1,5,1
1,2411,3,0,77400,84600,9190,7200,2,1,12,1,3,1,5,8
1,7031,5,0,69300,79200,9190,9900,2,1,12,1,3,1,5,8
1,3255,3,0,81000,82800,9190,1800,1,3,12,1,1,1,4,1
1,5265,4,0,61200,71100,9190,9900,1,3,12,1,1,1,4,1
1,1216,3,1,55800,59400,9190,3600,8,8,98,8,8,1,8,8
1,1216,4,1,55800,59400,9190,3600,8,8,98,8,8,1,8,8
1,399,3,0,73800,76500,9190,2700,1,3,10,2,1,1,1,1
1,1916,2,1,62100,68400,9190,6300,3,2,12,2,3,1,4,1
1,5855,4,1,57300,60000,9190,2700,1,1,18,1,1,1,1,1
1,777,4,0,45720,47160,9190,1440,2,1,12,2,4,1,4,1
1,2192,3,1,55800,56700,9190,900,2,1,12,2,4,1,4,1
1,2192,3,1,56700,57600,9190,900,2,1,12,2,4,1,4,1
1,2714,2,0,36000,37800,9190,1800,2,1,12,2,4,1,4,1
1,2714,2,0,37800,39600,9190,1800,2,1,12,2,4,1,4,1
1,3089,3,0,42000,43200,9190,1200,2,1,12,2,4,1,4,1
1,4562,2,1,54900,55800,9190,900,2,1,12,2,4,1,4,1
1,8227,4,1,61200,68400,9190,7200,1,2,12,2,1,1,2,1
1,6987,3,0,31500,40500,9190,9000,1,2,10,2,1,1,1,1
1,276,2,0,45000,48600,9190,3600,1,2,3,2,1,1,1,1
1,1676,3,0,74400,79500,9190,5100,1,2,3,2,1,1,1,1
1,3567,4,0,67080,77760,9190,10680,1,2,3,2,1,1,1,1
1,142,2,0,63000,72000,9190,9000,1,3,15,1,1,1,1,8
1,515,3,0,27000,28800,9190,1800,1,3,15,1,1,1,1,8
1,543,3,1,60300,63900,9190,3600,1,3,15,1,1,1,1,8
1,653,3,1,23400,25200,9190,1800,1,3,15,1,1,1,1,8
1,1117,3,0,66900,68400,9190,1500,1,3,15,1,1,1,1,8
1,1117,3,1,58920,69900,9190,10980,1,3,15,1,1,1,1,8
1,1171,5,1,65700,67500,9190,1800,1,3,15,1,1,1,1,8
1,1755,2,0,68400,70200,9190,1800,1,3,15,1,1,1,1,8
1,1755,2,1,66000,68400,9190,2400,1,3,15,1,1,1,1,8
1,1994,3,0,72000,75600,9190,3600,1,3,15,1,1,1,1,8
1,2586,3,1,68400,70800,9190,2400,1,3,15,1,1,1,1,8
1,2586,3,1,71880,72900,9190,1020,1,3,15,1,1,1,1,8
1,2816,3,0,42300,48600,9190,6300,1,3,15,1,1,1,1,8
1,3654,2,0,36600,47400,9190,10800,1,3,15,1,1,1,1,8
1,3654,2,0,48600,64800,9190,16200,1,3,15,1,1,1,1,8
1,3850,4,0,0,5400,9190,5400,1,3,15,1,1,1,1,8
1,3926,3,0,73800,79200,9190,5400,1,3,15,1,1,1,1,8
1,3988,3,0,54600,55200,9190,600,1,3,15,1,1,1,1,8
1,3988,3,0,55200,55800,9190,600,1,3,15,1,1,1,1,8
1,3988,3,0,75600,77880,9190,2280,1,3,15,1,1,1,1,8
1,3988,2,1,64200,68400,9190,4200,1,3,15,1,1,1,1,8
1,4316,2,0,66000,69600,9190,3600,1,3,15,1,1,1,1,8
1,4316,2,0,69600,73200,9190,3600,1,3,15,1,1,1,1,8
1,4487,2,0,47700,57600,9190,9900,1,3,15,1,1,1,1,8
1,4491,3,1,40500,40800,9190,300,1,3,15,1,1,1,1,8
1,4505,2,0,53700,59400,9190,5700,1,3,15,1,1,1,1,8
1,5172,4,0,48300,48600,9190,300,1,3,15,1,1,1,1,8
1,5172,4,1,55080,55200,9190,120,1,3,15,1,1,1,1,8
1,5205,3,0,66600,73800,9190,7200,1,3,15,1,1,1,1,8
1,5532,2,0,36720,37320,9190,600,1,3,15,1,1,1,1,8
1,5607,4,1,24600,25800,9190,1200,1,3,15,1,1,1,1,8
1,5807,2,0,32400,33300,9190,900,1,3,15,1,1,1,1,8
1,5807,2,0,47100,68400,9190,21300,1,3,15,1,1,1,1,8
1,5807,2,1,36000,43200,9190,7200,1,3,15,1,1,1,1,8
1,6168,3,1,69600,78300,9190,8700,1,3,15,1,1,1,1,8
1,6790,3,0,42300,43200,9190,900,1,3,15,1,1,1,1,8
1,6790,3,0,57600,61200,9190,3600,1,3,15,1,1,1,1,8
1,6790,3,1,57600,60300,9190,2700,1,3,15,1,1,1,1,8
1,6790,3,1,61200,66600,9190,5400,1,3,15,1,1,1,1,8
1,6838,3,0,39300,42900,9190,3600,1,3,15,1,1,1,1,8
1,2862,2,0,72000,79200,9190,7200,1,3,9,1,1,1,1,2
1,142,2,1,81600,84000,9190,2400,8,8,20,8,8,8,8,8
1,386,2,0,66600,68700,9190,2100,8,8,20,8,8,8,8,8
1,393,2,1,77400,81000,9190,3600,8,8,20,8,8,8,8,8
1,570,2,0,44100,46800,9190,2700,8,8,20,8,8,8,8,8
1,570,2,1,50400,54000,9190,3600,8,8,20,8,8,8,8,8
1,797,3,0,0,10800,9190,10800,8,8,20,8,8,8,8,8
1,892,3,0,64800,70200,9190,5400,8,8,20,8,8,8,8,8
1,1053,3,0,66600,70200,9190,3600,8,8,20,8,8,8,8,8
1,1053,3,0,81900,86400,9190,4500,8,8,20,8,8,8,8,8
1,1171,3,0,66600,67200,9190,600,8,8,20,8,8,8,8,8
1,1171,3,1,66600,70200,9190,3600,8,8,20,8,8,8,8,8
1,1315,3,0,36300,36600,9190,300,8,8,20,8,8,8,8,8
1,1315,3,0,48780,54300,9190,5520,8,8,20,8,8,8,8,8
1,1315,3,1,51600,52200,9190,600,8,8,20,8,8,8,8,8
1,1315,3,1,73800,82800,9190,9000,8,8,20,8,8,8,8,8
1,1516,2,1,79800,86400,9190,6600,8,8,20,8,8,8,8,8
1,1555,3,0,80100,81000,9190,900,8,8,20,8,8,8,8,8
1,1555,3,1,81000,84600,9190,3600,8,8,20,8,8,8,8,8
1,1676,4,1,76320,77760,9190,1440,8,8,20,8,8,8,8,8
1,2157,4,0,53100,58500,9190,5400,8,8,20,8,8,8,8,8
1,2162,2,1,59400,62100,9190,2700,8,8,20,8,8,8,8,8
1,2690,2,0,72000,75600,9190,3600,8,8,20,8,8,8,8,8
1,2730,3,0,38400,39900,9190,1500,8,8,20,8,8,8,8,8
1,2738,4,1,53520,57960,9190,4440,8,8,20,8,8,8,8,8
1,2916,3,0,41580,41940,9190,360,8,8,20,8,8,8,8,8
1,2916,3,0,41940,42300,9190,360,8,8,20,8,8,8,8,8
1,2916,2,1,66000,68400,9190,2400,8,8,20,8,8,8,8,8
1,2988,4,1,67500,72000,9190,4500,8,8,20,8,8,8,8,8
1,3113,2,0,54000,56700,9190,2700,8,8,20,8,8,8,8,8
1,3113,2,1,76800,77700,9190,900,8,8,20,8,8,8,8,8
1,3671,2,1,73800,75600,9190,1800,8,8,20,8,8,8,8,8
1,3671,2,1,75600,79200,9190,3600,8,8,20,8,8,8,8,8
1,3918,2,1,55800,59100,9190,3300,8,8,20,8,8,8,8,8
1,3918,2,1,83700,86400,9190,2700,8,8,20,8,8,8,8,8
1,3939,2,0,34500,37800,9190,3300,8,8,20,8,8,8,8,8
1,3939,2,0,66600,72000,9190,5400,8,8,20,8,8,8,8,8
1,4207,3,1,58500,59700,9190,1200,8,8,20,8,8,8,8,8
1,4334,3,0,1200,2400,9190,1200,8,8,20,8,8,8,8,8
1,4405,2,0,84600,86400,9190,1800,8,8,20,8,8,8,8,8
1,4405,2,1,54000,59400,9190,5400,8,8,20,8,8,8,8,8
1,4509,3,0,40500,44640,9190,4140,8,8,20,8,8,8,8,8
1,4509,3,0,77520,78600,9190,1080,8,8,20,8,8,8,8,8
1,4509,3,1,67800,69360,9190,1560,8,8,20,8,8,8,8,8
1,4635,3,0,65100,65640,9190,540,8,8,20,8,8,8,8,8
1,4635,3,0,67800,69840,9190,2040,8,8,20,8,8,8,8,8
1,4635,3,1,58500,60000,9190,1500,8,8,20,8,8,8,8,8
1,4635,3,1,70800,72480,9190,1680,8,8,20,8,8,8,8,8
1,4663,2,0,36900,37800,9190,900,8,8,20,8,8,8,8,8
1,4663,2,0,45900,46800,9190,900,8,8,20,8,8,8,8,8
1,4663,2,0,51420,54240,9190,2820,8,8,20,8,8,8,8,8
1,4663,2,1,79920,83100,9190,3180,8,8,20,8,8,8,8,8
1,4688,3,0,28800,30600,9190,1800,8,8,20,8,8,8,8,8
1,4711,4,0,44100,48600,9190,4500,8,8,20,8,8,8,8,8
1,4844,4,1,76800,82800,9190,6000,8,8,20,8,8,8,8,8
1,4888,3,1,80700,82800,9190,2100,8,8,20,8,8,8,8,8
1,4944,4,0,47400,48900,9190,1500,8,8,20,8,8,8,8,8
1,5135,2,1,64800,77400,9190,12600,8,8,20,8,8,8,8,8
1,5185,2,0,81600,82800,9190,1200,8,8,20,8,8,8,8,8
1,5195,3,0,67800,68400,9190,600,8,8,20,8,8,8,8,8
1,5195,4,1,65100,69000,9190,3900,8,8,20,8,8,8,8,8
1,5204,5,1,34200,39600,9190,5400,8,8,20,8,8,8,8,8
1,5339,3,1,48600,50700,9190,2100,8,8,20,8,8,8,8,8
1,5339,3,1,50700,52800,9190,2100,8,8,20,8,8,8,8,8
1,5532,2,0,34200,36000,9190,1800,8,8,20,8,8,8,8,8
1,5563,3,0,51600,54900,9190,3300,8,8,20,8,8,8,8,8
1,5563,3,0,59400,61200,9190,1800,8,8,20,8,8,8,8,8
1,5563,3,0,64800,68400,9190,3600,8,8,20,8,8,8,8,8
1,5563,3,0,77400,81000,9190,3600,8,8,20,8,8,8,8,8
1,5566,3,1,54000,55800,9190,1800,8,8,20,8,8,8,8,8
1,5566,3,1,56700,58980,9190,2280,8,8,20,8,8,8,8,8
1,5572,2,0,75540,79020,9190,3480,8,8,20,8,8,8,8,8
1,6132,4,0,64500,66300,9190,1800,8,8,20,8,8,8,8,8
1,6168,5,0,31500,32400,9190,900,8,8,20,8,8,8,8,8
1,6194,3,0,54960,62280,9190,7320,8,8,20,8,8,8,8,8
1,6637,2,0,61200,64800,9190,3600,8,8,20,8,8,8,8,8
1,6831,2,0,54000,61200,9190,7200,8,8,20,8,8,8,8,8
1,6831,2,0,64800,68400,9190,3600,8,8,20,8,8,8,8,8
1,6831,2,1,59400,61200,9190,1800,8,8,20,8,8,8,8,8
1,7115,2,0,44760,48900,9190,4140,8,8,20,8,8,8,8,8
1,7115,2,1,58740,66480,9190,7740,8,8,20,8,8,8,8,8
1,7226,4,1,57600,64500,9190,6900,8,8,20,8,8,8,8,8
1,7569,2,0,67500,69300,9190,1800,8,8,20,8,8,8,8,8
1,7569,3,1,58800,66300,9190,7500,8,8,20,8,8,8,8,8
1,7569,2,1,80100,82800,9190,2700,8,8,20,8,8,8,8,8
1,7631,3,0,34200,36900,9190,2700,8,8,20,8,8,8,8,8
1,7631,3,1,69480,72540,9190,3060,8,8,20,8,8,8,8,8
1,7632,2,1,57480,58560,9190,1080,8,8,20,8,8,8,8,8
1,7957,2,0,41400,48600,9190,7200,8,8,20,8,8,8,8,8
1,3692,3,0,84780,86400,9190,1620,1,3,9,2,1,1,1,1
1,941,4,0,35580,36000,9190,420,1,4,15,1,1,1,1,1
1,5651,3,0,30600,32400,9190,1800,1,4,15,1,1,1,1,1
1,7632,2,0,82800,82920,9190,120,8,8,98,8,8,8,8,8
1,2102,2,1,77400,79200,9190,1800,1,1,9,1,1,1,1,2
1,7632,2,1,26040,26580,9190,540,1,3,2,1,1,2,1,1
1,7957,4,1,55800,82800,9190,27000,1,3,98,1,1,6,1,1
1,4713,3,0,45600,56400,9190,10800,8,8,19,8,8,8,8,8
1,6112,8,1,69000,71100,9190,2100,8,8,19,8,8,8,8,8
1,5502,2,1,56400,56700,9190,300,1,3,15,1,1,1,1,1
1,827,3,0,45000,45900,9190,900,1,3,12,2,3,1,2,1
1,1191,2,0,45600,48600,9190,3000,1,3,10,2,1,1,1,8
1,1595,3,0,50340,50400,9190,60,1,3,10,2,1,1,1,8
1,4643,3,0,23400,27000,9190,3600,1,3,10,1,4,1,1,1
1,4424,4,0,63300,66600,9190,3300,1,3,10,2,3,1,1,1
1,2324,2,1,73800,75600,9190,1800,1,3,10,2,1,1,1,1
1,5861,3,0,72000,75600,9190,3600,1,3,7,1,1,1,1,1
1,5861,4,0,72000,79200,9190,7200,1,3,7,1,1,1,1,1
1,5861,4,1,68400,75600,9190,7200,1,3,7,1,1,1,1,1
1,5861,3,1,72000,75600,9190,3600,1,3,7,1,1,1,1,1
1,2730,3,0,61800,64800,9190,3000,1,2,12,2,1,1,2,1
1,7588,4,0,59400,65160,9190,5760,1,2,12,2,1,1,2,1
1,2572,3,1,73380,75600,9190,2220,1,3,7,1,1,1,1,2
1,1191,3,0,36420,36600,9190,180,1,3,16,1,1,1,1,2
1,514,4,0,63000,65700,9190,2700,1,2,12,2,2,1,2,1
1,758,3,0,68400,81000,9190,12600,1,3,9,2,1,1,1,1
1,1012,4,1,71760,75420,9190,3660,1,4,12,1,1,1,1,1
1,1692,2,0,46800,48600,9190,1800,1,3,13,1,1,1,5,1
1,1692,2,0,71700,72000,9190,300,1,3,13,1,1,1,5,1
1,2503,3,0,48300,59280,9190,10980,1,3,11,1,1,1,4,1
1,5084,3,0,52200,57600,9190,5400,1,3,12,1,4,1,5,1
1,5358,4,0,57900,64800,9190,6900,1,3,12,1,3,1,5,1
1,3850,4,1,79200,82800,9190,3600,1,3,12,1,3,1,5,1
1,486,4,1,14400,16200,9190,1800,2,3,12,1,4,1,5,1
1,3089,3,0,9000,10800,9190,1800,2,3,12,1,4,1,5,1
1,4849,2,0,48600,51300,9190,2700,2,3,12,1,4,1,5,1
1,2226,2,0,60120,65760,9190,5640,1,3,12,1,1,1,5,1
1,3089,3,0,1800,3600,9190,1800,2,3,12,1,2,1,5,1
1,5013,3,0,50400,55800,9190,5400,1,2,10,1,1,1,4,1
1,6629,3,1,72480,73800,9190,1320,1,3,12,2,1,1,4,1
1,7598,3,0,43800,52200,9190,8400,1,3,12,2,1,1,4,1
1,171,2,1,21600,23400,9190,1800,3,1,18,1,3,3,1,1
1,2918,5,1,50400,61200,9190,10800,2,1,18,1,3,2,1,1
1,1785,2,0,34200,36000,9190,1800,1,3,15,1,1,1,1,1
1,6029,2,0,29280,29700,9190,420,1,3,15,1,1,1,1,1
1,6168,3,0,31500,33300,9190,1800,1,3,15,1,1,1,1,1
1,1072,2,1,72300,75780,9190,3480,1,3,11,2,1,1,4,1
1,1517,3,1,82800,86400,9190,3600,1,3,11,2,1,1,4,1
1,1819,3,1,68040,71220,9190,3180,1,3,11,2,1,1,4,1
1,3107,3,0,81480,82800,9190,1320,1,3,11,2,1,1,4,1
1,4215,5,1,72900,75600,9190,2700,1,3,11,2,1,1,4,1
1,5736,3,1,73200,75420,9190,2220,1,3,11,2,1,1,4,1
1,6582,4,1,75600,79200,9190,3600,1,3,11,2,1,1,4,1
1,904,3,0,63000,66000,9190,3000,1,3,13,1,4,1,4,1
1,2861,3,0,48600,49200,9190,600,1,3,10,2,1,1,1,1
1,7301,4,1,27300,27900,9190,600,1,3,10,2,1,1,1,1
1,6727,3,0,81900,84600,9190,2700,1,3,9,2,1,1,2,1
1,1207,4,0,68100,71700,9190,3600,1,3,11,2,1,1,1,1
1,614,3,0,68400,77400,9190,9000,1,3,13,1,1,1,5,1
1,1735,6,0,55800,60000,9190,4200,1,3,16,1,1,1,1,8
1,8065,3,0,52500,59400,9190,6900,1,3,16,1,1,1,3,8
1,8065,2,1,73800,79200,9190,5400,1,3,16,1,1,1,3,8
1,4070,3,0,68400,72000,9190,3600,1,3,10,1,1,1,6,1
1,7731,3,0,26100,27480,9190,1380,1,4,10,2,1,2,1,8
1,7731,3,0,27480,28800,9190,1320,1,4,10,2,1,2,1,8
1,4578,4,0,57000,60000,9190,3000,1,2,10,2,1,1,1,1
1,6506,3,0,63000,68400,9190,5400,2,1,12,2,3,1,2,1
1,3969,4,0,36000,43200,9190,7200,2,1,10,2,3,1,1,1
1,132,2,1,22500,28800,9190,6300,1,2,10,2,1,1,2,1
1,5360,4,0,72000,79200,9190,7200,1,3,10,2,1,1,1,1
1,2670,3,0,82800,86400,9190,3600,1,2,10,2,1,1,2,1
1,3502,3,0,50400,55800,9190,5400,1,2,10,2,1,1,2,1
1,6391,2,0,0,5400,9190,5400,1,2,10,2,1,1,2,1
1,6713,5,1,30600,31500,9190,900,1,2,10,2,1,1,2,1
1,6713,5,1,33900,36900,9190,3000,1,2,10,2,1,1,2,1
1,6713,4,1,49500,57600,9190,8100,1,2,10,2,1,1,2,1
1,7816,4,0,56700,58980,9190,2280,1,2,10,2,1,1,2,1
1,7816,4,0,58980,61200,9190,2220,1,2,10,2,1,1,2,1
1,5328,3,0,79200,80400,9190,1200,1,2,10,2,1,1,1,1
1,7576,3,1,77400,81900,9190,4500,1,2,10,2,1,1,1,1
1,2190,3,0,39600,43200,9190,3600,1,2,10,2,1,1,1,1
1,3502,3,0,55800,64800,9190,9000,1,2,10,2,1,1,1,1
1,3502,3,0,64800,73800,9190,9000,1,2,10,2,1,1,1,1
1,3502,3,0,73800,77400,9190,3600,1,2,10,2,1,1,1,1
1,4263,2,0,69600,75600,9190,6000,1,2,10,2,1,1,1,1
1,7576,3,0,1800,5400,9190,3600,1,2,10,2,1,1,1,1
1,7576,3,0,37800,41400,9190,3600,1,2,10,2,1,1,1,1
1,6194,3,1,69000,72000,9190,3000,1,3,10,2,1,1,1,1
1,909,4,1,59400,66600,9190,7200,1,2,4,1,1,5,1,1
1,4361,4,0,81900,83280,9190,1380,2,2,12,2,3,1,1,1
1,3172,3,0,76200,79200,9190,3000,1,3,5,1,1,1,1,1
1,2798,3,1,62100,66600,9190,4500,1,3,10,2,3,1,1,1
1,758,3,1,56580,59400,9190,2820,1,3,12,1,3,1,5,8
1,758,3,1,77280,80460,9190,3180,1,3,12,1,3,1,5,8
1,1207,4,1,57000,63000,9190,6000,1,3,12,1,3,1,5,8
1,1347,4,0,30600,36000,9190,5400,1,3,12,1,3,1,5,8
1,3719,5,0,52200,57600,9190,5400,1,3,16,1,1,1,3,2
1,4256,3,1,58200,63600,9190,5400,1,3,16,1,1,1,3,2
1,4367,4,0,68400,70200,9190,1800,1,4,10,1,1,1,4,1
1,514,3,0,48000,50400,9190,2400,1,2,10,2,1,1,2,1
1,3320,3,0,33300,33900,9190,600,1,2,4,2,1,5,1,1
1,1019,2,0,28800,30600,9190,1800,2,1,12,2,1,1,2,1
1,2192,3,1,29100,30600,9190,1500,2,1,12,2,1,1,2,1
1,7074,3,0,34200,37800,9190,3600,2,1,12,2,1,1,2,1
1,7070,4,1,62100,65700,9190,3600,1,3,13,1,1,1,4,1
1,4540,3,1,25200,27360,9190,2160,1,4,1,1,1,5,1,1
1,4540,3,1,27360,29520,9190,2160,1,4,1,1,1,5,1,1
1,1702,2,0,70500,73800,9190,3300,1,8,16,8,1,8,8,2
1,5651,2,1,76500,77400,9190,900,1,8,16,8,1,8,8,2
1,7276,3,1,57240,60060,9190,2820,8,8,98,8,8,8,8,8
1,7848,4,1,72900,74700,9190,1800,1,3,9,2,1,1,1,1
1,3936,3,0,66600,73800,9190,7200,1,3,13,1,8,1,8,1
1,3128,2,0,57600,63600,9190,6000,2,1,12,1,3,1,1,1
1,3155,4,0,64800,70200,9190,5400,2,1,12,1,3,1,1,1
1,3391,6,0,39420,48240,9190,8820,2,1,12,1,3,1,1,1
1,4066,5,0,48300,49800,9190,1500,2,1,12,1,3,1,1,1
1,6459,3,0,68400,72000,9190,3600,2,1,12,1,3,1,1,1
1,877,3,0,34200,36900,9190,2700,2,1,12,2,3,1,2,1
1,877,3,0,36900,39600,9190,2700,2,1,12,2,3,1,2,1
1,4540,3,0,31980,32100,9190,120,8,8,98,8,8,8,8,8
1,3182,4,0,45300,47100,9190,1800,2,2,12,2,3,1,2,1
1,131,3,1,74100,81000,9190,6900,2,1,19,8,8,8,8,8
1,150,3,1,74400,81000,9190,6600,2,1,19,8,8,8,8,8
1,507,3,0,30600,32400,9190,1800,2,1,19,8,8,8,8,8
1,507,4,0,30600,32400,9190,1800,2,1,19,8,8,8,8,8
1,514,4,0,31500,34200,9190,2700,2,1,19,8,8,8,8,8
1,514,4,0,37980,40200,9190,2220,2,1,19,8,8,8,8,8
1,514,4,0,69300,72000,9190,2700,2,1,19,8,8,8,8,8
1,514,4,1,51900,56580,9190,4680,2,1,19,8,8,8,8,8
1,514,4,1,75180,75660,9190,480,2,1,19,8,8,8,8,8
1,691,3,0,35400,36000,9190,600,2,1,19,8,8,8,8,8
1,691,3,0,37800,39600,9190,1800,2,1,19,8,8,8,8,8
1,877,2,0,52200,54000,9190,1800,2,1,19,8,8,8,8,8
1,877,3,0,62100,63000,9190,900,2,1,19,8,8,8,8,8
1,1321,2,1,59760,61740,9190,1980,2,1,19,8,8,8,8,8
1,1321,2,1,65700,67680,9190,1980,2,1,19,8,8,8,8,8
1,1347,3,0,63600,65700,9190,2100,2,1,19,8,8,8,8,8
1,1362,4,0,73800,79200,9190,5400,2,1,19,8,8,8,8,8
1,1362,4,1,72000,75000,9190,3000,2,1,19,8,8,8,8,8
1,1437,2,1,64800,72000,9190,7200,2,1,19,8,8,8,8,8
1,1451,2,0,72300,79800,9190,7500,2,1,19,8,8,8,8,8
1,1451,2,1,23100,23880,9190,780,2,1,19,8,8,8,8,8
1,1451,2,1,67500,82800,9190,15300,2,1,19,8,8,8,8,8
1,1555,3,1,75120,75540,9190,420,2,1,19,8,8,8,8,8
1,1570,3,1,61200,64800,9190,3600,2,1,19,8,8,8,8,8
1,1687,2,1,24600,26700,9190,2100,2,1,19,8,8,8,8,8
1,1687,2,1,74700,79200,9190,4500,2,1,19,8,8,8,8,8
1,2386,3,0,19380,19500,9190,120,2,1,19,8,8,8,8,8
1,2386,3,0,39600,46800,9190,7200,2,1,19,8,8,8,8,8
1,2386,3,0,62100,64800,9190,2700,2,1,19,8,8,8,8,8
1,2386,3,1,19380,19500,9190,120,2,1,19,8,8,8,8,8
1,2928,2,0,56700,61200,9190,4500,2,1,19,8,8,8,8,8
1,3200,3,0,54000,61200,9190,7200,2,1,19,8,8,8,8,8
1,3200,3,0,72000,75600,9190,3600,2,1,19,8,8,8,8,8
1,4131,3,0,72000,86400,9190,14400,2,1,19,8,8,8,8,8
1,4217,2,0,32700,35040,9190,2340,2,1,19,8,8,8,8,8
1,4217,2,0,54180,55800,9190,1620,2,1,19,8,8,8,8,8
1,4217,2,1,69180,72000,9190,2820,2,1,19,8,8,8,8,8
1,4327,2,0,34500,36000,9190,1500,2,1,19,8,8,8,8,8
1,4508,2,0,30600,32760,9190,2160,2,1,19,8,8,8,8,8
1,4508,2,0,50760,55380,9190,4620,2,1,19,8,8,8,8,8
1,4543,3,1,27300,28800,9190,1500,2,1,19,8,8,8,8,8
1,4562,3,0,34500,35100,9190,600,2,1,19,8,8,8,8,8
1,4587,3,1,22200,23100,9190,900,2,1,19,8,8,8,8,8
1,4685,5,1,59400,64800,9190,5400,2,1,19,8,8,8,8,8
1,4836,3,1,23400,24780,9190,1380,2,1,19,8,8,8,8,8
1,4848,2,0,34200,36000,9190,1800,2,1,19,8,8,8,8,8
