DEMREL97,DEMID97,DEMSN97,CHRACE,CHIWMON,CHIWDAY,CHIWYR,AGEATCH,AGEATPCG,PCGIWMON,PCGIWDAY,PCGIWYR,HOMESCHL,NEWIMMI,PCG,OCG,RELPCG97,RELOCG97,CH97PRWT,CH97HHWT,PCGHHBWT,OCGCHBWT,OCGHHBWT,SUBSELWT,SBLNUM97,BIOPR97,BIOGPR97
6,1839,5,1,4,22,1997,151.8,151.8,4,22,1997,5,5,1,1,1,0,14.965,14.965,23.174999,0,0,1,2,1,2
6,3192,3,1,4,14,1997,112.1,112.1,4,14,1997,5,5,1,1,1,4,26.767,17.844,35.984001,43.632,43.532001,1.5,2,1,2
6,1012,3,1,5,13,1997,103.7,102.7,4,13,1997,5,5,1,1,1,4,14.755,14.755,22.849001,23.525,25.101,1,1,1,2
6,2372,4,1,4,5,1997,74.300003,74.300003,4,5,1997,5,5,1,1,1,4,11.644,11.644,18.032,18.565001,19.809,1,2,1,2
6,1012,4,1,4,13,1997,75,75,4,13,1997,5,5,1,1,1,4,14.755,14.755,22.849001,23.525,25.101,1,1,1,2
6,2372,5,1,4,5,1997,43.200001,43.200001,4,5,1997,5,5,1,1,1,4,11.644,11.644,18.032,18.565001,19.809,1,2,1,2
6,3192,5,1,4,14,1997,42.5,42.5,4,14,1997,5,5,1,1,1,4,26.767,17.844,35.984001,43.632,43.532001,1.5,2,1,2
6,660,3,1,5,10,1997,133.10001,133.10001,5,10,1997,5,5,1,1,1,5,3.3499999,3.3499999,4.5029998,5.46,5.448,1,1,2,2
6,732,3,1,4,25,1997,70.400002,70.400002,4,25,1997,5,5,1,1,1,4,22.32,22.32,30.573,40.722,41.463001,1,1,1,2
6,732,4,1,4,25,1997,53.099998,53.099998,4,25,1997,5,5,1,1,1,4,22.32,22.32,30.573,40.722,41.463001,1,1,1,2
6,1491,3,1,4,8,1997,54.099998,53.700001,3,26,1997,5,5,1,1,1,4,37.075001,37.075001,49.842999,60.436001,60.297001,1,1,1,2
6,731,5,1,0,0,0,0,24.5,3,27,1997,5,5,1,1,1,4,8.908,8.908,12.529,13.782,0,1,2,1,2
6,1491,4,1,0,0,0,0,21.700001,4,1,1997,5,5,1,1,1,4,37.075001,37.075001,49.842999,60.436001,60.297001,1,1,1,2
6,5435,3,1,0,0,0,0,6.4000001,10,13,1997,5,5,1,1,1,4,11.737,11.737,22.333,21.153999,21.153999,1,0,1,2
6,3622,3,1,0,0,0,0,149.2,4,27,1997,5,5,1,1,1,0,18.739,18.739,25.191999,0,0,1,1,1,2
6,3622,4,1,9,10,1997,130,125.5,4,27,1997,5,5,1,1,1,0,18.739,18.739,25.191999,0,0,1,1,1,2
6,2479,4,1,10,16,1997,48.400002,48.400002,10,16,1997,5,5,1,1,1,4,19.337999,19.337999,31.849001,42.866001,39.311001,1,1,1,0
6,5641,4,1,10,21,1997,124,124,10,21,1997,5,5,1,0,1,0,19.664,19.664,28,0,0,1,3,2,0
6,5641,5,1,10,21,1997,91,91,10,21,1997,5,5,1,0,1,0,19.664,19.664,28,0,0,1,3,2,0
6,3585,4,1,5,29,1997,154.3,154.3,5,29,1997,5,5,1,1,1,4,17.687,17.687,25.186001,32.417999,31.229,1,1,1,2
6,3584,3,1,5,19,1997,136.60001,135.8,4,24,1997,5,5,2,1,4,0,19.985001,19.985001,0,0,0,1,1,1,2
6,3584,4,1,5,19,1997,111.1,110.9,5,12,1997,5,5,2,1,4,0,19.985001,19.985001,0,0,0,1,1,1,2
6,2464,3,1,9,16,1997,57.799999,57.799999,9,17,1997,5,5,1,1,1,4,15.838,15.838,22.552999,29.028,27.964001,1,1,1,2
6,2464,4,1,0,0,0,0,9.3999996,9,15,1997,5,5,1,1,1,4,15.838,15.838,22.552999,29.028,27.964001,1,1,1,2
6,4697,3,1,5,19,1997,131,131.2,5,27,1997,5,5,1,1,1,4,15.922,15.922,22.673,29.183001,28.113001,1,1,1,2
6,5274,3,1,10,28,1997,132.3,132.3,10,27,1997,5,5,1,1,1,0,15.802,15.802,0,0,0,1,1,1,2
6,4697,4,1,5,19,1997,111.2,111.7,6,2,1997,5,5,1,1,1,4,15.922,15.922,22.673,29.183001,28.113001,1,1,1,2
6,5274,4,1,10,28,1997,82,82,10,28,1997,5,5,1,1,1,0,15.802,15.802,0,0,0,1,1,1,2
6,2520,3,1,5,12,1997,148.89999,148.89999,5,13,1997,5,5,1,1,1,4,23.107,23.107,31.065001,37.667,37.580002,1,1,1,2
6,2520,4,1,0,0,0,0,106.6,5,31,1997,5,5,1,1,1,0,23.107,23.107,31.065001,0,0,1,1,1,2
6,5646,4,1,9,11,1997,113.4,113.4,9,11,1997,5,5,1,1,1,0,13.699,13.699,18.417,0,0,1,1,2,0
6,5731,3,1,10,4,1997,127,127,10,4,1997,5,5,1,1,1,4,22.627001,22.627001,30.419001,36.883999,36.799,1,1,1,2
6,5731,4,1,10,4,1997,98.900002,98.900002,10,4,1997,5,5,1,1,1,4,22.627001,22.627001,30.419001,36.883999,36.799,1,1,1,2
6,3503,4,1,9,21,1997,147.89999,148.89999,10,19,1997,5,5,1,1,1,0,25.612,25.612,0,0,0,1,1,2,2
6,829,3,1,5,23,1997,149.2,148,4,18,1997,5,5,1,1,1,0,12.15,12.15,0,0,0,1,1,1,2
6,1521,2,1,0,0,0,0,129.39999,11,10,1997,5,5,1,0,1,0,10.694,10.694,15.07,0,0,1,1,2,2
6,829,4,1,5,23,1997,124.9,124.5,5,12,1997,5,5,1,1,1,0,12.15,12.15,0,0,0,1,1,1,2
6,1323,5,1,4,3,1997,119.3,119.3,4,3,1997,5,5,2,3,4,19,24.990999,24.990999,34.231998,45.595001,46.424,1,2,3,2
6,4339,4,1,0,0,0,0,69.400002,4,30,1997,5,5,1,1,1,4,49.736,33.157001,56.897999,59.506001,59.506001,1.5,2,1,0
6,4339,5,1,0,0,0,0,55.5,4,30,1997,5,5,1,1,1,4,49.736,33.157001,56.897999,59.506001,59.506001,1.5,2,1,0
6,5354,3,1,0,0,0,0,14.4,11,7,1997,5,5,1,1,1,0,16.017,16.017,0,0,0,1,0,1,2
6,362,3,1,4,13,1997,101.2,101.2,4,13,1997,5,5,1,1,1,4,22.884001,15.256,37.744999,41.478001,42.355999,1.5,2,1,2
6,362,4,1,4,13,1997,80.699997,80.699997,4,13,1997,5,5,1,1,1,4,22.884001,15.256,37.744999,41.478001,42.355999,1.5,2,1,2
6,5771,2,1,10,25,1997,87.699997,87.699997,10,25,1997,5,5,1,0,1,0,20.768999,20.768999,0,0,0,1,1,2,2
6,5771,3,1,10,25,1997,60.799999,60.799999,10,25,1997,5,5,1,0,1,0,20.768999,20.768999,0,0,0,1,1,2,2
6,365,3,1,3,17,1997,47.799999,47.799999,3,17,1997,5,5,1,1,1,4,31.118,20.745001,53.372002,54.386002,55.004002,1.5,2,1,2
6,365,5,1,0,0,0,0,10.9,3,17,1997,5,5,1,1,1,4,31.118,20.745001,53.372002,54.386002,55.004002,1.5,2,1,2
6,5632,3,1,10,19,1997,79.099998,79.099998,10,19,1997,5,5,1,1,1,4,12.074,12.074,16.982,18.68,20.613001,1,1,1,2
6,5632,4,1,10,19,1997,60.599998,60.599998,10,19,1997,5,5,1,1,1,4,12.074,12.074,16.982,18.68,20.613001,1,1,1,2
6,5854,4,1,0,0,0,0,8.8000002,11,3,1997,5,5,1,1,1,4,25.014,25.014,35.181999,38.700001,42.705002,1,1,1,2
6,5854,3,1,0,0,0,0,37.099998,10,30,1997,5,5,1,1,1,10,25.014,25.014,35.181999,38.700001,42.705002,1,1,2,0
6,1765,4,1,5,9,1997,153.2,152.3,4,11,1997,5,5,1,1,1,4,11.359,7.573,18.146999,34.831001,34.831001,1.5,3,1,2
6,474,4,1,5,9,1997,124,123.5,4,23,1997,5,5,1,1,1,0,14.951,14.951,0,0,0,1,1,1,2
6,1765,6,1,5,9,1997,45.900002,44.900002,4,11,1997,5,5,1,1,1,4,11.359,7.573,18.146999,34.831001,34.831001,1.5,3,1,2
6,862,3,1,5,9,1997,48,47.099998,4,14,1997,5,5,1,1,1,4,7.4029999,7.4029999,12.21,13.418,13.702,1,1,1,0
6,862,4,1,0,0,0,0,27,4,14,1997,5,5,1,1,1,4,7.4029999,7.4029999,12.21,13.418,13.702,1,1,1,0
6,859,3,1,0,0,0,0,24.799999,4,24,1998,5,5,1,1,1,4,7.8969998,7.8969998,12.23,12.591,13.435,1,0,1,0
6,5671,3,1,0,0,0,0,61.299999,10,27,1997,5,5,1,1,1,0,23.375,23.375,0,0,0,1,1,1,2
6,5671,4,1,0,0,0,0,39.099998,10,27,1997,5,5,1,1,1,0,23.375,23.375,0,0,0,1,1,1,2
6,6150,2,1,9,9,1997,47.700001,47.700001,9,9,1997,5,5,1,0,1,0,22.202999,22.202999,36.622002,0,0,1,0,2,2
6,631,4,1,3,21,1997,128.5,128.5,3,21,1997,5,5,1,1,1,4,14.969,14.969,21.052999,23.158001,25.555,1,1,1,2
6,524,3,1,3,21,1997,107.7,107.7,3,21,1997,5,5,1,1,1,5,19.591,19.591,26.337999,31.936001,31.862,1,0,2,2
6,2124,7,1,4,7,1997,115.2,115.2,4,7,1997,5,5,1,1,1,4,11.022,11.022,18.181,19.979,20.402,1,4,1,2
6,4136,3,1,5,12,1997,87.800003,87.800003,5,12,1997,5,5,1,1,1,4,13.94,13.94,19.645,22.582001,23.316999,1,1,1,2
6,4136,4,1,5,12,1997,54.400002,54.400002,5,12,1997,5,5,1,1,1,4,13.94,13.94,19.645,22.582001,23.316999,1,1,1,2
6,2137,2,1,5,28,1997,113,113.1,5,29,1997,5,5,1,0,1,0,22.847,22.847,30.716,0,0,1,0,2,2
6,4127,3,1,0,0,0,0,20.799999,5,2,1997,5,5,1,1,1,0,16.955999,16.955999,24.145,0,0,1,0,1,0
6,3282,5,2,0,0,0,0,14.1,11,15,1997,5,5,1,0,7,0,3.1270001,2.085,0,0,0,1.5,1,4,1
6,3282,2,2,11,15,1997,103.3,103.1,11,9,1997,5,5,1,2,3,0,3.1270001,2.085,0,0,0,1.5,0,4,1
6,4016,4,2,0,0,0,0,46.400002,11,24,1997,5,5,1,1,1,0,7.4289999,7.4289999,10.885,0,0,1,0,2,1
6,5794,4,1,9,20,1997,154.39999,154.39999,9,20,1997,5,5,1,1,1,0,13.135,13.135,18.511,0,0,1,2,1,2
6,2973,4,1,10,22,1997,142.10001,142,10,21,1997,5,5,1,1,1,0,17.309999,11.54,0,0,0,1.5,2,2,0
6,2973,5,1,10,22,1997,126,125.9,10,21,1997,5,5,1,1,1,0,17.309999,11.54,0,0,0,1.5,2,2,0
6,3963,3,1,10,31,1997,69.900002,69.300003,10,10,1997,5,5,1,1,1,0,17.735001,17.735001,0,0,0,1,1,1,0
6,3963,4,1,10,23,1997,47.200001,46.799999,10,10,1997,5,5,1,1,1,0,17.735001,17.735001,0,0,0,1,1,1,0
6,277,2,1,0,0,0,0,143.8,10,7,1997,5,5,1,0,1,0,9.8369999,9.8369999,0,0,0,1,1,2,2
6,2014,4,1,4,1,1997,109.6,109.6,4,1,1997,5,5,1,1,1,4,16.565001,11.044,25.475,28.596001,28.736,1.5,2,1,2
6,277,3,1,0,0,0,0,79.599998,10,7,1997,5,5,1,0,1,0,9.8369999,9.8369999,0,0,0,1,1,2,2
6,2014,5,1,4,1,1997,40.200001,40.200001,4,1,1997,5,5,1,1,1,4,16.565001,11.044,25.475,28.596001,28.736,1.5,2,1,2
6,1169,4,1,0,0,0,0,3.4000001,4,9,1997,5,5,1,1,1,4,11.068,11.068,17.021,19.106001,19.200001,1,0,1,1
6,1534,3,1,3,28,1997,142.7,142.7,3,28,1997,5,5,1,1,1,4,30.736,20.490999,42.101002,56.077,57.097,1.5,2,1,2
6,5613,3,1,11,2,1997,120.8,120.2,10,14,1997,5,5,1,1,1,4,25.086,16.724001,43.026001,43.844002,44.341999,1.5,2,1,2
6,1534,5,1,3,28,1997,70.199997,70.199997,3,28,1997,5,5,1,1,1,4,30.736,20.490999,42.101002,56.077,57.097,1.5,2,1,2
6,5613,5,1,0,0,0,0,64.199997,10,14,1997,5,5,1,1,1,4,25.086,16.724001,43.026001,43.844002,44.341999,1.5,2,1,2
6,5054,2,1,9,18,1997,160.3,160.3,9,18,1997,5,5,1,2,1,99,22.132,22.132,40.231998,45.321999,48.719002,1,0,2,2
6,1277,2,1,5,24,1997,144.39999,144.39999,5,24,1997,5,5,2,0,4,0,17.434999,17.434999,19.945999,0,0,1,1,3,2
6,888,3,1,0,0,0,0,101.9,4,28,1997,5,5,1,1,1,5,33.811001,33.811001,55.525002,67.658997,60.819,1,0,2,2
6,892,3,1,5,10,1997,95.900002,95.900002,5,10,1997,5,5,1,1,1,4,20.176001,20.176001,27.636,36.810001,37.48,1,1,1,2
6,2849,6,1,0,0,0,0,82.199997,4,28,1997,5,5,1,1,1,4,29.372,29.372,41.486,44.995998,44.995998,1,4,1,2
6,2849,7,1,0,0,0,0,58.200001,4,28,1997,5,5,1,1,1,4,29.372,29.372,41.486,44.995998,44.995998,1,4,1,2
6,892,4,1,5,10,1997,52.299999,52.299999,5,10,1997,5,5,1,1,1,0,20.176001,20.176001,27.636,0,0,1,1,1,2
6,1192,4,1,0,0,0,0,30.6,6,18,1997,5,5,1,1,1,4,12.601,12.601,20.785,22.841,23.323999,1,1,1,2
6,211,3,2,3,30,1997,152.60001,152.60001,3,30,1997,5,5,1,0,1,0,66.908997,66.908997,86.513,0,0,1,1,2,2
6,207,4,2,5,27,1997,120.2,120.2,5,27,1997,5,5,1,0,1,0,69.115997,46.077999,82.403,0,0,1.5,3,2,2
6,980,2,2,4,6,1997,91.300003,91.300003,4,6,1997,5,5,1,0,1,0,55.487999,55.487999,66.154999,0,0,1,0,2,2
6,207,5,2,5,27,1997,84.300003,84.300003,5,27,1997,5,5,1,0,1,0,69.115997,46.077999,82.403,0,0,1.5,3,2,2
6,981,3,2,4,13,1997,103.6,103.6,4,13,1997,5,5,1,1,1,10,13.956,13.956,16.638,22.392,23.698,1,1,2,0
6,981,4,2,4,13,1997,66.400002,66.400002,4,13,1997,5,5,1,1,1,4,13.956,13.956,16.638,22.392,23.698,1,1,1,2
6,986,5,2,0,0,0,0,8.3000002,3,26,1997,5,5,1,1,1,4,39.682999,39.682999,47.311001,63.672001,67.386002,1,2,1,0
6,2708,4,1,4,23,1997,89.400002,89.400002,4,23,1997,5,5,1,1,1,4,17.224001,17.224001,25.756001,29.544001,29.868,1,1,1,2
6,4071,3,2,5,22,1997,122.8,122.5,5,13,1997,5,5,1,0,1,0,71.874001,71.874001,119.157,0,0,1,2,2,2
6,6000,4,2,11,1,1997,96,95.800003,10,27,1997,5,5,1,0,1,0,101.058,50.528999,130.66701,0,0,2,4,2,2
6,4071,4,7,5,22,1997,75.099998,74.800003,5,13,1997,5,5,1,0,1,0,71.874001,71.874001,119.157,0,0,1,2,2,2
6,6000,6,2,11,1,1997,83.800003,83.599998,10,27,1997,5,5,1,0,1,0,101.058,50.528999,130.66701,0,0,2,4,2,2
6,4862,3,1,0,0,0,0,40.900002,10,25,1997,5,5,1,1,1,0,18.462,18.462,0,0,0,1,1,1,2
6,4862,4,1,0,0,0,0,10.8,10,25,1997,5,5,1,1,1,0,18.462,18.462,0,0,0,1,1,1,2
6,2639,3,1,5,7,1997,99.400002,99.400002,5,7,1997,5,5,1,1,1,4,19.233999,19.233999,28.761999,32.992001,33.354,1,0,1,2
6,4374,2,1,0,0,0,0,150.7,10,25,1997,5,5,1,0,1,0,10.86,10.86,0,0,0,1,10,2,0
6,3858,3,1,0,0,0,0,31.6,10,4,1997,5,5,1,1,1,4,13.618,13.618,19.153999,21.069,23.249001,1,0,1,2
6,2651,4,1,0,0,0,0,161.7,4,16,1998,5,5,1,1,1,4,14.501,14.501,0,23.120001,0,1,2,1,2
6,2651,5,1,0,0,0,0,123,4,11,1998,5,5,1,1,1,4,14.501,14.501,0,23.120001,0,1,2,1,2
6,4239,2,7,6,6,1997,48.900002,47.799999,5,5,1997,5,5,1,0,1,0,11.074,11.074,15.169,0,0,1,0,2,2
6,3141,4,1,4,29,1997,118.3,118.3,4,29,1997,5,5,1,1,1,4,22.853001,15.236,0,41.424,42.299999,1.5,2,1,2
6,3141,5,1,4,29,1997,78,78,4,29,1997,5,5,1,1,1,4,22.853001,15.236,0,41.424,42.299999,1.5,2,1,2
6,3797,3,1,4,15,1997,54.099998,54.099998,4,15,1997,5,5,1,1,1,4,11.992,11.992,16.867001,18.552999,20.473,1,0,1,2
6,2685,5,1,5,16,1997,138.89999,138,4,17,1997,5,5,1,1,1,4,18.841999,18.841999,32.317001,32.931,33.305,1,2,1,0
6,1564,3,1,0,0,0,0,139.10001,9,24,1997,5,5,1,1,1,4,16.158001,16.158001,26.650999,29.287001,29.907,1,1,1,2
6,1564,4,1,0,0,0,0,93.900002,9,24,1997,5,5,1,1,1,4,16.158001,16.158001,26.650999,29.287001,29.907,1,1,1,2
6,4648,3,1,0,0,0,0,58.400002,10,22,1997,5,5,1,2,1,0,9.6700001,9.6700001,14.871,0,0,1,1,2,2
6,4648,4,1,0,0,0,0,29.700001,10,22,1997,5,5,1,2,1,0,9.6700001,9.6700001,14.871,0,0,1,1,1,2
6,2110,3,1,4,20,1997,104.4,104.4,4,20,1997,5,5,1,1,1,4,24.438,16.292,41.915001,42.710999,43.196999,1.5,2,1,2
6,2110,4,1,4,20,1997,71.699997,71.699997,4,20,1997,5,5,1,1,1,4,24.438,16.292,41.915001,42.710999,43.196999,1.5,2,1,2
6,3031,4,1,5,14,1997,99.800003,99.800003,5,14,1997,5,5,1,1,1,4,23.759001,23.759001,0,47.542999,42.737,1,1,1,2
6,3031,3,1,5,14,1997,89.199997,90.199997,6,14,1997,5,5,1,1,1,4,23.759001,23.759001,0,47.542999,42.737,1,1,1,2
6,747,3,1,4,18,1997,112.6,112.6,4,19,1997,5,5,1,1,1,4,21.596001,21.596001,37.498001,37.068001,0,1,0,1,2
6,2814,4,1,4,19,1997,53.200001,53.200001,4,19,1997,5,5,1,1,1,4,29.570999,19.714001,51.345001,50.757,54.82,1.5,2,1,2
6,2244,3,1,5,31,1997,56,55.099998,5,3,1997,5,5,1,1,1,4,11.289,11.289,17.360001,19.487,19.582001,1,1,1,2
6,2244,4,1,0,0,0,0,25.4,5,31,1997,5,5,1,1,1,4,11.289,11.289,17.360001,19.487,19.582001,1,1,1,2
6,2814,3,1,4,19,1997,76.300003,76.300003,4,19,1997,5,5,1,1,1,4,29.570999,19.714001,51.345001,50.757,54.82,1.5,2,1,2
6,6236,2,1,11,1,1997,156.89999,156.3,10,15,1997,5,5,2,0,4,0,33.226002,33.226002,45.512001,0,0,1,0,3,3
6,4716,4,1,11,17,1997,76,75.800003,11,10,1997,5,5,1,1,1,4,8.7740002,8.7740002,12.34,13.574,14.979,1,1,1,2
6,531,3,1,5,21,1997,76.300003,76.400002,5,23,1997,5,5,1,0,1,0,13.892,13.892,21.1,0,0,1,1,2,2
6,1970,3,1,6,4,1997,49.5,49.5,6,4,1997,5,5,1,1,1,0,15.917,15.917,0,0,0,1,1,1,2
6,1970,4,1,0,0,0,0,20.6,6,4,1997,5,5,1,1,1,0,15.917,15.917,0,0,0,1,1,1,2
6,531,2,1,5,21,1997,146,146,5,21,1997,5,5,1,0,1,0,13.892,13.892,21.1,0,0,1,1,2,2
6,2030,4,1,10,18,1997,150.39999,150,10,6,1997,5,5,1,1,1,4,19.083,19.083,29.551001,30.424999,32.464001,1,1,1,2
6,5217,4,1,5,12,1997,128.2,128.3,5,13,1997,5,5,1,1,1,4,14.743,14.743,22.830999,23.506001,25.080999,1,2,1,2
6,5077,3,1,5,16,1997,124.5,124.5,5,16,1997,5,5,1,1,1,4,13.047,13.047,20.204,20.802,22.195999,1,0,1,1
6,1928,4,1,9,14,1997,122.6,122.6,9,14,1997,5,5,1,1,1,0,15.989,15.989,24.76,0,27.200001,1,2,1,2
6,5217,5,1,5,12,1997,76.599998,76.599998,5,13,1997,5,5,1,1,1,4,14.743,14.743,22.830999,23.506001,25.080999,1,2,1,2
6,1928,5,1,9,14,1997,77.199997,77.199997,9,14,1997,5,5,1,1,1,0,15.989,15.989,24.76,0,0,1,2,1,2
6,2233,4,1,4,19,1997,75.300003,75.300003,4,19,1997,5,5,1,1,1,4,26.955,17.969999,36.237,43.938999,43.838001,1.5,2,1,2
6,2233,5,1,4,19,1997,51.900002,52,4,22,1997,5,5,1,1,1,4,26.955,17.969999,36.237,43.938999,43.838001,1.5,2,1,2
6,1527,4,1,0,0,0,0,162.8,10,26,1997,5,5,1,1,1,0,17.697001,17.697001,0,0,0,1,1,2,0
6,1465,3,1,5,25,1997,117.1,117,5,21,1997,5,5,1,1,1,4,17.132,17.132,26.530001,27.313999,29.143999,1,0,1,2
6,4929,3,1,0,0,0,0,34.799999,11,5,1997,5,5,1,1,1,0,15.518,15.518,0,0,0,1,1,1,2
6,4929,4,1,0,0,0,0,7.5,11,5,1997,5,5,1,1,1,0,15.518,15.518,0,0,0,1,1,1,2
6,179,3,1,3,12,1997,141.10001,141.10001,3,12,1997,5,5,1,1,1,0,8.9890003,8.9890003,0,0,0,1,3,1,2
6,2667,3,1,4,19,1997,60.400002,60.400002,4,19,1997,5,5,1,1,1,4,10.58,10.58,16.384001,16.868,17.999001,1,0,1,2
6,3957,3,1,4,30,1997,156.7,157.2,5,15,1997,5,5,1,0,1,0,11.992,11.992,18.570999,0,0,1,2,2,0
6,2970,5,1,0,0,0,0,138.60001,5,9,1997,5,5,1,1,1,4,18.524,18.524,28.135,33.723999,36.923,1,2,1,0
6,3957,4,1,4,30,1997,120.5,121.1,5,16,1997,5,5,1,0,1,0,11.992,11.992,18.570999,0,0,1,2,2,0
6,2186,4,1,5,9,1997,142.3,142.5,5,17,1997,5,5,1,1,1,5,16.16,16.16,0,25.764999,27.490999,1,2,2,2
6,2460,3,1,4,16,1997,150.5,150.5,4,16,1997,5,5,1,1,1,0,18.26,18.26,24.548,0,0,1,1,1,2
6,3224,4,1,0,0,0,0,123,11,17,1997,5,5,1,1,1,0,27.559999,18.372999,0,0,0,1.5,2,1,2
6,2460,4,1,4,16,1997,107.9,107.7,4,10,1997,5,5,1,1,1,0,18.26,18.26,24.548,0,0,1,1,1,2
6,3224,5,1,0,0,0,0,96.300003,11,17,1997,5,5,1,1,1,0,27.559999,18.372999,0,0,0,1.5,2,1,2
6,3996,4,1,4,21,1997,67,67,4,21,1997,5,5,1,1,1,4,11.859,11.859,18.364,18.907,20.174,1,2,1,2
6,2186,5,1,0,0,0,0,26.299999,5,16,1997,5,5,1,1,1,4,16.16,16.16,0,25.764999,27.490999,1,2,1,2
6,3996,5,1,0,0,0,0,29.6,4,21,1997,5,5,1,1,1,4,11.859,11.859,18.364,18.907,20.174,1,2,1,2
6,5562,3,1,0,0,0,0,132.10001,10,11,1997,5,5,1,1,1,4,15.841,15.841,22.556999,29.034,27.969,1,1,1,2
6,5633,3,1,0,0,0,0,79.099998,11,12,1997,5,5,1,1,1,0,16.965,16.965,0,0,0,1,0,1,2
6,5562,4,1,0,0,0,0,54.5,10,6,1997,5,5,1,1,1,4,15.841,15.841,22.556999,29.034,27.969,1,1,1,2
6,6140,2,1,0,0,0,0,108.1,11,23,1997,5,5,2,0,4,0,35.494999,23.663,0,0,0,1.5,2,3,2
6,6140,4,1,0,0,0,0,59.299999,11,23,1997,5,5,2,0,4,0,35.494999,23.663,0,0,0,1.5,2,3,2
6,3843,3,1,0,0,0,0,6.0999999,4,8,1997,5,5,1,1,3,6,18.563,18.563,24.955,30.259001,30.188999,1,0,4,0
6,1366,3,1,4,18,1997,136.7,136.5,4,11,1997,5,5,1,1,1,4,17.103001,17.103001,24.101999,27.705999,28.607,1,10,1,2
6,5528,2,7,0,0,0,0,29.6,6,14,1997,5,5,1,0,1,0,26.448,26.448,0,0,0,1,0,2,2
6,4411,2,2,4,18,1997,77.5,78.599998,5,21,1997,5,5,1,0,1,0,10.696,10.696,16.563999,0,0,1,0,2,2
6,851,2,2,3,16,1997,36.5,36.400002,3,13,1997,5,5,1,0,1,0,31.796,31.796,46.398998,0,0,1,1,2,2
6,851,3,2,0,0,0,0,18.6,3,13,1997,5,5,1,0,1,0,31.796,31.796,46.398998,0,0,1,1,2,2
6,4107,3,2,0,0,0,0,7.1999998,5,14,1997,5,5,1,1,1,0,17.697001,17.697001,27.405001,0,0,1,0,1,2
6,854,2,2,5,26,1997,98.699997,96.699997,3,26,1997,5,5,1,0,1,0,19.75,19.75,28.820999,0,0,1,0,2,2
6,1113,3,2,10,7,1997,123.8,123.8,10,7,1997,5,5,1,1,1,4,2.8069999,2.8069999,4.0949998,6.0669999,6.4089999,1,1,1,2
6,1113,4,2,10,7,1997,109.3,109.3,10,7,1997,5,5,1,1,1,4,2.8069999,2.8069999,4.0949998,6.0669999,6.4089999,1,1,1,2
6,4854,3,2,4,29,1997,88,88,4,29,1997,5,5,4,0,7,0,5.151,5.151,0,0,0,1,0,2,1
6,4938,5,1,5,23,1997,109.3,109.3,5,23,1997,5,5,1,1,1,4,21.407,21.407,29.323,39.056999,39.768002,1,2,1,2
6,2426,3,2,4,4,1997,95.5,95.5,4,4,1997,5,5,1,1,1,4,12.738,12.738,21.018999,62.608002,56.532001,1,96,1,0
6,4329,4,1,5,17,1997,126.2,127.4,6,23,1997,5,5,1,1,1,4,16.815001,16.815001,26.039,26.809,28.606001,1,2,1,2
6,4329,5,1,5,17,1997,113.1,114.3,6,23,1997,5,5,1,1,1,4,16.815001,16.815001,26.039,26.809,28.606001,1,2,1,2
6,4211,3,1,5,7,1997,90.300003,90.300003,5,7,1997,5,5,1,1,1,0,21.606001,14.404,33.459,0,0,1.5,2,1,2
6,4211,4,1,5,7,1997,62.400002,62.400002,5,7,1997,5,5,1,1,1,0,21.606001,14.404,33.459,0,0,1.5,2,1,2
6,3516,3,1,5,15,1997,74.300003,74.300003,5,15,1997,5,5,1,1,1,0,15.512,15.512,22.087999,0,0,1,1,1,2
6,3516,4,1,5,15,1997,47.400002,47.400002,5,15,1997,5,5,1,1,1,0,15.512,15.512,22.087999,0,0,1,1,1,2
6,3567,2,1,10,11,1997,74.400002,74.400002,10,11,1997,5,5,1,0,1,0,9.2889996,9.2889996,0,0,0,1,1,2,2
6,3567,3,1,10,11,1997,58.5,58.5,10,11,1997,5,5,1,0,1,0,9.2889996,9.2889996,0,0,0,1,1,2,2
6,5793,2,1,4,19,1997,41.099998,40.700001,4,9,1997,5,5,1,0,1,0,39.637001,39.637001,54.293999,0,0,1,0,2,2
6,5069,3,1,5,8,1997,94,94,5,8,1997,5,5,1,1,1,4,21.165001,21.165001,36.749001,36.328999,39.237,1,0,1,2
6,3384,3,1,0,0,0,0,49.200001,11,3,1997,5,5,1,1,1,0,29.219999,29.219999,0,0,0,1,1,1,2
6,3384,4,1,0,0,0,0,33.700001,11,3,1997,5,5,1,1,1,0,29.219999,29.219999,0,0,0,1,1,1,2
6,3383,4,1,4,11,1997,143.8,143.8,4,11,1997,5,5,1,1,1,4,9.0450001,9.0450001,12.16,14.745,14.711,1,1,1,2
6,4988,3,1,9,17,1997,94.300003,94.199997,9,14,1997,5,5,1,1,1,4,33.566002,33.566002,38.400002,40.16,40.16,1,0,1,2
6,95,3,1,4,4,1997,131.7,131.7,4,5,1997,5,5,1,1,1,4,26.854,26.854,46.627998,46.094002,49.784,1,1,1,2
6,95,4,1,4,4,1997,95.900002,95.900002,4,4,1997,5,5,1,1,1,4,26.854,26.854,46.627998,46.094002,49.784,1,1,1,2
6,451,4,1,5,7,1997,55.5,55.5,5,7,1997,5,5,1,1,1,4,28.302,18.868,40.300999,51.872002,49.970001,1.5,2,1,2
