ID_1997,SN_1997,weekly_avg_hrs_cat_3901_97,weekly_avg_hrs_cat_3902_97,weekly_avg_hrs_cat_3903_97,weekly_avg_hrs_cat_3904_97,weekly_avg_hrs_cat_3905_97,weekly_avg_hrs_cat_3906_97,weekly_avg_hrs_cat_3907_97,weekly_avg_hrs_cat_3908_97,weekly_avg_hrs_cat_3909_97,weekly_avg_hrs_cat_3910_97,weekly_avg_hrs_cat_3911_97,weekly_avg_hrs_cat_3912_97,weekly_avg_hrs_cat_3913_97,weekly_avg_hrs_cat_3914_97,weekly_avg_hrs_cat_3915_97,weekly_avg_hrs_cat_3916_97,weekly_avg_hrs_cat_3917_97,weekly_avg_hrs_cat_3918_97,weekly_avg_hrs_cat_3919_97,weekly_avg_hrs_cat_3920_97,weekly_avg_hrs_cat_3921_97,weekly_avg_hrs_cat_3923_97,weekly_avg_hrs_cat_3924_97,weekly_avg_hrs_cat_3925_97,weekly_avg_hrs_cat_3926_97,weekly_avg_hrs_cat_3927_97,weekly_avg_hrs_cat_3928_97,weekly_avg_hrs_cat_3929_97,weekly_avg_hrs_cat_3930_97,weekly_avg_hrs_cat_3931_97,weekly_avg_hrs_cat_3932_97,weekly_avg_hrs_cat_3933_97,weekly_avg_hrs_cat_3934_97,weekly_avg_hrs_cat_3935_97,weekly_avg_hrs_cat_3936_97,weekly_avg_hrs_cat_3937_97,weekly_avg_hrs_cat_3938_97,weekly_avg_hrs_cat_3939_97,parent_interactive_skill_hrs_wk_97
134,2,0.0,10.166666666666666,0.0,1.5,0.0,0.0,14.583333333333334,19.416666666666668,91.16666666666667,0.0,1.3333333333333333,2.5,8.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,10.0,0.0,0.0
136,9,0.0,7.5,0.0,0.0,5.0,0.0,3.5,7.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,1.0,0.0
136,10,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.8,97.16666666666667,0.0,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,0.0,0.0,0.0,0.0,19.0,17.766666666666666,12.75,0.0
137,2,55.555,55.555,55.555,55.555,55.555,55.555,58.888333333333335,57.221666666666664,116.805,55.555,57.638333333333335,55.555,100.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,57.638333333333335,55.555,58.055,57.638333333333335,55.555,0.0
137,3,55.555,56.805,55.555,55.555,55.555,55.555,58.888333333333335,57.221666666666664,117.63833333333334,55.555,56.805,55.555,102.22166666666666,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,58.055,56.805,55.555,0.0
140,2,0.0,6.233333333333333,0.1,0.0,0.0,5.0,6.583333333333333,4.416666666666667,79.75,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,8.083333333333334,17.25,0.0,0.0
142,3,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,69.95,0.0,2.6666666666666665,0.0,37.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.25,0.0,0.0,0.0,2.8333333333333335,9.75,0.0,0.0,0.0,0.0,0.0,19.3,18.0,0.0,0.0
142,4,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,76.41666666666667,0.0,1.4166666666666667,0.0,37.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.25,0.0,4.25,0.0,2.8333333333333335,3.0,0.0,0.0,0.0,0.0,0.0,16.083333333333332,18.5,0.0,0.0
145,5,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,110.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,31.966666666666665,17.133333333333333,0.0,0.0
146,4,0.0,7.5,0.0,1.0,0.0,0.0,2.5,5.733333333333333,77.01666666666667,0.0,0.0,0.0,45.0,0.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,2.5,0.0
148,4,0.0,3.25,0.0,2.5,0.0,0.0,7.333333333333333,1.9166666666666667,88.1,0.0,2.0,0.0,47.916666666666664,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5.566666666666666,0.0,0.0
148,5,0.0,2.0,0.0,2.0,0.0,0.0,5.583333333333333,2.6666666666666665,82.33333333333333,0.0,6.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,39.75,0.0
150,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,0.0,0.0,0.0,7.583333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,14.266666666666667,22.166666666666668,2.0833333333333335,0.0
151,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,11.766666666666667,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,18.266666666666666,7.416666666666667,12.233333333333333,0.0
162,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,8.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,28.333333333333332,2.5,0.0
162,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,20.0,0.0
163,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,28.0,0.0,0.0
168,3,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,95.0,0.0,3.1666666666666665,0.0,8.75,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,8.666666666666666,0.0,1.6666666666666667,5.0,0.0,12.666666666666666,20.083333333333332,0.0,0.0
168,4,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,82.16666666666667,0.0,12.083333333333334,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,18.666666666666668,0.0,0.0,0.0,0.0,16.5,20.583333333333332,0.0,0.0
169,5,0.0,1.75,0.0,0.0,0.0,0.0,4.916666666666667,6.183333333333334,99.1,2.6333333333333333,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,19.15,0.0,0.0
179,3,0.0,5.266666666666667,0.0,2.2,0.0,0.8333333333333334,2.95,3.966666666666667,85.3,0.0,0.36666666666666664,10.883333333333333,39.166666666666664,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,8.266666666666667,0.0,0.0
188,2,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,79.5,0.0,0.0,0.0,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,27.916666666666668,0.0,0.0
188,3,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,78.83333333333333,0.0,0.6666666666666666,0.0,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,27.916666666666668,0.0,0.0
189,2,138.8875,144.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,164.8875,138.8875,145.3875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,143.72083333333333,143.55416666666667,138.8875,0.0
189,3,138.8875,143.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,164.8875,138.8875,145.3875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,138.8875,143.72083333333333,144.55416666666667,138.8875,0.0
191,4,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,85.0,0.0,3.6666666666666665,0.0,20.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666666666666668,19.083333333333332,2.0,0.0
191,5,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,8.833333333333334,3.0,86.5,0.0,7.583333333333333,2.0833333333333335,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,5.083333333333333,3.3333333333333335,0.0,0.0,0.0,2.5,1.0833333333333333,19.916666666666668,21.083333333333332,2.5,0.0
194,6,0.0,2.5,0.8333333333333334,0.0,0.0,0.0,3.0,4.166666666666667,64.83333333333333,0.0,0.0,0.0,47.083333333333336,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.833333333333332,2.5,0.0
196,5,0.0,2.3666666666666667,1.0,2.5,0.0,0.0,0.0,0.0,81.91666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.083333333333336,12.05,2.6666666666666665,0.0
196,6,0.0,2.3666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,13.716666666666667,1.6666666666666667,0.0
199,3,0.0,0.0,2.033333333333333,2.566666666666667,0.0,0.0,0.0,12.833333333333334,87.16666666666667,0.0,1.4166666666666667,14.733333333333333,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,4.833333333333333,0.5,0.0
199,4,0.0,0.5,2.0,4.0,0.0,0.0,0.0,2.0,80.25,0.0,0.3333333333333333,0.0,38.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,24.583333333333332,3.5,0.0
207,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0,0.0,0.0,55.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.0,2.0,0.0
207,5,5.0,1.25,0.0,0.0,0.0,0.0,4.5,1.5,90.66666666666667,0.0,0.0,0.0,37.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.5,1.0,0.0
210,4,0.0,3.0,0.0,0.16666666666666666,1.25,0.0,0.0,0.0,80.66666666666667,0.0,2.5,1.1666666666666667,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.166666666666667,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.6666666666666666,1.0,5.75,0.0,0.0
210,5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,89.25,0.0,3.6666666666666665,0.0,39.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.166666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,2.5,0.0,0.0
211,3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,72.83333333333333,0.0,0.0,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,37.25,0.0,0.0
226,3,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,93.055,55.555,55.555,55.555,93.055,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,60.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,95.555,0.0
227,3,0.0,2.4166666666666665,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,79.68333333333334,0.0,3.75,2.0833333333333335,40.166666666666664,0.0,2.9,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.6666666666666665,0.6666666666666666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.0833333333333335,6.666666666666667,12.333333333333334,0.16666666666666666,0.0
228,3,0.0,0.6666666666666666,1.25,0.0,1.0,0.0,0.0,0.0,86.91666666666667,0.0,0.0,0.0,35.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,10.166666666666666,0.0,0.0
228,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.833333333333336,2.6666666666666665,0.0,0.0
248,3,0.0,0.0,0.0,0.0,1.25,0.0,9.166666666666666,3.0,93.16666666666667,0.0,4.333333333333333,1.6666666666666667,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,1.6666666666666667,0.0,0.0
248,4,0.0,0.0,0.0,0.0,0.0,0.0,8.433333333333334,3.7333333333333334,93.75,0.0,4.0,0.0,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,1.8333333333333333,0.0,0.0
250,2,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,68.58333333333333,4.583333333333333,3.35,0.0,37.916666666666664,0.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,18.966666666666665,9.316666666666666,1.5,0.0
250,6,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,32.0,0.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,7.166666666666667,1.9666666666666666,35.36666666666667,0.0,0.0
254,3,0.0,4.666666666666667,0.0,7.833333333333333,0.0,0.0,1.5,1.5,100.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,3.5,0.0,0.0,0.0,0.0,0.0,11.416666666666666,29.083333333333332,0.0,0.0
254,8,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,1.3666666666666667,103.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.466666666666667,0.0,0.0,0.0,0.0,0.0,21.033333333333335,36.583333333333336,0.0,0.0
257,2,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,1.1666666666666667,108.56666666666666,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416666666666668,7.916666666666667,0.0,0.0,0.0,0.43333333333333335,0.0,2.0,17.666666666666668,0.0,0.0
261,2,0.0,6.266666666666667,0.0,2.0,0.0,0.0,4.166666666666667,0.3333333333333333,72.55,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,16.116666666666667,48.166666666666664,2.0,0.0
266,4,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.6333333333333333,0.3,81.75,0.0,3.033333333333333,0.0,41.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,16.25,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,0.0,0.0,2.0833333333333335,7.466666666666667,7.683333333333334,0.0,0.0
274,4,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,3.5,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,12.666666666666666,16.0,0.0
274,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.66666666666667,0.0,14.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.1,0.0,14.933333333333334,12.65,4.0,0.0
276,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.5,0.0,39.166666666666664,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,23.25,3.5833333333333335,0.0,0.0
276,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.5,0.0,39.166666666666664,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,23.25,1.5,0.0,0.0
280,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.41666666666667,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,37.416666666666664,8.75,2.5,0.0
281,3,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,81.91666666666667,0.0,0.5333333333333333,0.0,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.233333333333333,7.016666666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.5,1.0,0.0,9.333333333333334,11.233333333333333,0.0,0.0
285,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33333333333333,0.0,0.0,3.8333333333333335,38.75,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,17.916666666666668,8.85,0.0,0.0
285,4,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.9166666666666665,0.0,91.25,0.0,3.3333333333333335,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.75,0.0,0.0,0.0,0.0,0.0,32.583333333333336,25.766666666666666,0.0,0.0
291,2,0.0,1.6666666666666667,0.0,1.4,0.0,0.0,1.7333333333333334,1.7666666666666666,76.76666666666667,0.0,0.0,0.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,11.583333333333334,0.0,0.0
293,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,0.0,0.8333333333333334,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,19.0,1.25,0.0
297,3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,82.16666666666667,0.0,50.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,19.0,0.5,0.0
299,4,0.0,0.8333333333333334,1.5,0.16666666666666666,0.0,0.0,4.0,1.0,76.75,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666666666667,0.0,4.083333333333333,3.3333333333333335,1.5,0.0,0.0,0.5,0.0,5.5,15.916666666666666,0.0,0.0
301,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,83.41666666666667,0.0,9.0,6.25,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,19.5,5.833333333333333,0.0,0.0
301,5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,82.16666666666667,0.0,9.0,7.5,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,20.166666666666668,6.833333333333333,0.0,0.0
302,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58333333333333,0.0,0.8333333333333334,0.0,48.583333333333336,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,9.233333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1.2666666666666666,18.166666666666668,0.0,0.0
303,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,92.98333333333333,0.0,2.7666666666666666,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0
305,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,0.0,14.0,0.0,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1.75,0.0
305,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,10.0,0.0,42.916666666666664,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.833333333333332,1.75,0.0
306,3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,87.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.416666666666668,19.0,0.0
306,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.416666666666668,19.0,0.0
307,4,0.0,7.5,7.25,0.0,0.0,0.0,0.0,0.0,84.08333333333333,0.0,0.0,0.0,0.0,0.0,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.6666666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,30.5,1.25,0.0
307,5,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,97.58333333333333,0.0,0.5,0.0,0.0,0.0,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.166666666666668,24.166666666666668,0.0,0.0
