ID_2001,SN_2001,weekly_avg_hrs_cat_3901,weekly_avg_hrs_cat_3902,weekly_avg_hrs_cat_3903,weekly_avg_hrs_cat_3904,weekly_avg_hrs_cat_3905,weekly_avg_hrs_cat_3906,weekly_avg_hrs_cat_3907,weekly_avg_hrs_cat_3908,weekly_avg_hrs_cat_3909,weekly_avg_hrs_cat_3910,weekly_avg_hrs_cat_3911,weekly_avg_hrs_cat_3912,weekly_avg_hrs_cat_3913,weekly_avg_hrs_cat_3914,weekly_avg_hrs_cat_3915,weekly_avg_hrs_cat_3916,weekly_avg_hrs_cat_3917,weekly_avg_hrs_cat_3918,weekly_avg_hrs_cat_3919,weekly_avg_hrs_cat_3920,weekly_avg_hrs_cat_3921,weekly_avg_hrs_cat_3922,weekly_avg_hrs_cat_3923,weekly_avg_hrs_cat_3924,weekly_avg_hrs_cat_3925,weekly_avg_hrs_cat_3926,weekly_avg_hrs_cat_3927,weekly_avg_hrs_cat_3928,weekly_avg_hrs_cat_3929,weekly_avg_hrs_cat_3930,weekly_avg_hrs_cat_3931,weekly_avg_hrs_cat_3932,weekly_avg_hrs_cat_3933,weekly_avg_hrs_cat_3934,weekly_avg_hrs_cat_3935,weekly_avg_hrs_cat_3936,weekly_avg_hrs_cat_3937,weekly_avg_hrs_cat_3938,weekly_avg_hrs_cat_3939,parent_interactive_skill_hrs_wk
1737,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,0.0,3.5,0.0,41.25,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,11.333333333333334,0.0,0.0
1737,5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,77.41666666666667,0.0,2.5,2.0,31.25,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,26.333333333333332,7.083333333333333,0.0,0.0
1738,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,0.0,1.8333333333333333,0.0,27.416666666666668,0.0,3.9833333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,10.433333333333334,0.0,0.0
1738,4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,91.16666666666667,0.0,1.3333333333333333,0.0,17.083333333333332,0.0,4.416666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083333333333332,12.333333333333334,0.5,0.0
1747,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,163.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,86.16666666666667,0.0,0.0,0.0,44.75,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.5,18.083333333333332,0.0,5.5
1752,5,0.0,1.5,0.0,0.0,0.0,0.0,0.8666666666666667,0.6333333333333333,94.08333333333333,0.0,0.0,0.0,40.416666666666664,0.0,2.6666666666666665,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.766666666666667,10.233333333333333,0.0,1.8333333333333333
1761,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,78.35,0.0,0.3333333333333333,5.5,38.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,6.083333333333333,18.75,2.0,0.0
1761,4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,76.75,0.0,0.16666666666666666,1.1666666666666667,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,28.9,6.833333333333333,1.3333333333333333,0.0
1762,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16666666666667,0.0,9.833333333333334,10.0,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.75,0.0,0.0
1762,3,0.0,2.0,0.0,1.25,0.0,0.0,5.833333333333333,6.666666666666667,84.41666666666667,0.0,0.8333333333333334,0.0,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,5.333333333333333,0.0,0.0
1767,5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,71.25,0.0,0.0,1.5,40.833333333333336,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,3.0,0.0,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,21.0,2.0,0.0
1771,2,0.0,0.9333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,74.38333333333334,0.0,0.13333333333333333,17.85,46.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4333333333333333,23.416666666666668,0.0,0.0
1771,3,0.0,6.416666666666667,0.0,0.36666666666666664,0.0,0.0,0.0,0.8333333333333334,70.31666666666666,0.0,1.0,14.95,40.583333333333336,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,18.05,2.5166666666666666,0.0
1780,5,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.8333333333333334,1.25,83.25,0.0,0.4166666666666667,0.0,45.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.166666666666666,0.0,0.0,0.0,0.0,0.0,4.5,16.5,0.0,0.0
1780,6,0.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,1.25,79.66666666666667,0.0,0.8333333333333334,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,16.25,3.0,0.0,0.0,2.5,0.0,0.0,4.25,17.833333333333332,0.0,0.0
1782,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,2.0,79.41666666666667,0.0,0.0,7.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,0.0,0.0
1793,2,0.0,8.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,76.5,0.0,0.0,1.0,52.166666666666664,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.5,16.833333333333332,0.0,0.0
1793,3,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,1.0,49.666666666666664,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.5,20.333333333333332,0.0,0.0
1796,3,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,60.416666666666664,0.0,0.8333333333333334,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,0.0,1.3333333333333333
1796,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,1.25,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0
1799,3,0.0,4.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.8333333333333334,83.16666666666667,0.0,2.0833333333333335,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833333333333334,0.0,1.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,18.5,0.0,0.0
1799,4,0.0,4.333333333333333,0.0,0.0,0.0,0.0,1.1666666666666667,0.8333333333333334,83.0,0.0,2.0833333333333335,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833333333333334,0.0,1.25,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,15.833333333333334,0.5,0.0
1812,4,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,78.08333333333333,0.0,0.0,4.0,50.583333333333336,0.0,13.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,10.583333333333334,0.0,0.0
1812,5,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,74.25,0.0,0.0,18.583333333333332,40.35,0.0,5.166666666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0
1814,3,11.166666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.66666666666667,0.0,4.5,0.0,24.166666666666668,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
1814,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,0.0,1.1666666666666667,0.0,42.5,0.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,2.3333333333333335
1818,2,0.0,0.8333333333333334,0.0,6.75,0.0,0.0,0.0,0.0,89.91666666666667,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,12.083333333333334,0.0,0.6666666666666666
1819,2,0.0,8.75,0.25,0.16666666666666666,0.0,0.0,7.0,1.0,81.75,0.0,6.166666666666667,5.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,4.5,0.0,0.0
1821,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.833333333333336,0.0,2.5,0.0,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.5,18.0,0.0
1823,4,0.0,0.5833333333333334,0.0,2.5,0.0,0.0,0.0,0.0,88.58333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,3.75,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,45.333333333333336,0.0,0.0
1823,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.91666666666667,0.0,0.5,0.0,32.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,15.5,0.0,0.0
1827,3,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,4.916666666666667,4.0,84.25,0.0,0.0,0.0,45.25,0.0,1.25,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,7.666666666666667,14.166666666666666,0.0,0.0
1836,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41666666666667,0.0,0.0,0.0,53.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.833333333333332,0.0,0.0
1840,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,81.25,0.0,0.0,2.0,58.75,0.0,12.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0
1840,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.0,0.0,1.0,51.25,0.0,2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.5,0.0,0.0
1843,2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,80.81666666666666,0.0,7.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,27.433333333333334,0.0,0.0
1846,3,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,95.16666666666667,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.333333333333332,4.0,0.0,2.8333333333333335
1846,4,0.0,0.0,0.0,2.5,4.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,37.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.833333333333336,9.0,0.0,0.0
1853,2,0.0,5.75,0.0,0.0,0.0,0.0,0.0,3.75,116.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,18.75,0.0,0.0
1853,3,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,3.0,92.75,0.0,0.6666666666666666,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,16.833333333333332,1.0,0.0
1859,4,40.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,81.66666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.833333333333332,0.0,0.0
1866,3,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,72.36666666666666,0.0,0.0,24.466666666666665,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1.0,0.0
1866,4,12.833333333333334,5.416666666666667,0.16666666666666666,1.1666666666666667,0.0,0.0,0.0,0.0,69.16666666666667,0.0,0.0,11.166666666666666,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,14.25,0.0,0.0
1867,3,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,90.6,0.0,0.0,0.0,40.416666666666664,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.9,12.833333333333334,0.0,0.0
1876,3,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58333333333333,0.0,1.6666666666666667,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
1876,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.0,1.0,78.08333333333333,0.0,1.0,8.25,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,18.416666666666668,0.0,1.0
1878,3,0.0,5.5,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0,43.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,20.783333333333335,0.0,0.0
1878,4,0.0,4.116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,90.21666666666667,0.0,0.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,20.166666666666668,0.0,0.0
1883,3,55.555,55.555,55.555,57.221666666666664,55.555,55.555,55.555,55.555,106.805,55.555,55.555,55.555,101.805,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,67.63833333333334,64.305,55.555,0.0
1887,3,0.0,3.75,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,104.48333333333333,0.0,0.5,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,14.75,25.85,0.0,0.0
1887,4,0.0,2.5,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,104.75,0.0,0.3333333333333333,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,14.583333333333334,28.833333333333332,0.0,0.0
1889,2,0.0,1.6666666666666667,0.0,0.0,0.43333333333333335,0.0,2.6666666666666665,2.0,86.6,0.0,0.5,8.083333333333334,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.816666666666666,13.983333333333333,0.0,0.0
1889,3,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.0,92.75,0.0,0.5,0.0,41.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.483333333333333,13.183333333333334,0.0,1.0
1890,6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88333333333334,0.0,2.1666666666666665,0.0,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.033333333333335,22.5,0.0,0.0
1892,3,0.0,1.7,0.0,0.5,0.0,0.0,1.3333333333333333,0.6666666666666666,81.9,0.0,1.3666666666666667,1.8,44.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,33.833333333333336,0.0,0.0
1892,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,77.41666666666667,0.0,0.0,6.25,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.166666666666667,26.916666666666668,0.0,0.0
1893,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,2.0833333333333335,88.83333333333333,0.0,0.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,19.25,0.0,0.0
1894,3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,84.91666666666667,0.0,0.5,0.0,41.25,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.666666666666666,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.833333333333334,0.0,2.0
1902,3,35.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,3.3333333333333335,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.166666666666668,7.083333333333333,0.0
1903,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,76.58333333333333,0.0,0.5,23.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
1906,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,103.66666666666667,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,38.916666666666664,0.0,12.5
1906,5,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,4.833333333333333,0.6666666666666666,77.91666666666667,0.0,0.0,3.6666666666666665,37.083333333333336,0.0,0.0,0.0,0.0,9.583333333333334,0.0,0.0,0.0,5.416666666666667,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,14.0,0.0,1.3333333333333333
1907,4,12.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,2.5,64.66666666666667,0.0,0.4166666666666667,0.0,38.333333333333336,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,3.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,26.083333333333332,1.25,1.0
1912,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08333333333333,0.0,1.5,0.0,45.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.25,6.25,0.0,0.0
1920,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,6.833333333333333,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,10.25,0.0,1.5
1921,4,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,0.0,0.0,0.0,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,0.0,0.0,4.166666666666667,19.416666666666668,0.0,1.0
1921,5,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,133.08333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.083333333333332,0.0,0.0
1923,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05,0.0,1.6666666666666667,2.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.466666666666665,26.566666666666666,0.0
1923,5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08333333333333,0.0,0.5,0.0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
1925,3,8.583333333333334,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,91.66666666666667,0.0,1.8333333333333333,4.25,51.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0
